Datim,EVENT_ROW_ID,Facility,State,State_SC,State_TR,Tool
2023-01-03 05:10:29,959838641,PLINE300,DOWN,"","",DVPRIME_1
2023-01-03 05:00:57,959835825,PLINE300,UP,"","",EXCEL_2
2023-01-03 04:46:41,959834041,PLINE300,UP,"","",TRPROAP
2023-01-03 04:29:59,959832186,PLINE200,UP,"","",CINTILLIO
2023-01-03 04:27:46,959831933,PLINE300,UP,"","",ANELVA
2023-01-03 04:05:47,959829285,PLINE300,UP,"","",XP8
2023-01-03 03:08:00,959825030,PLINE200,UP,"","",SICONNEX_2
2023-01-03 02:53:50,959823878,PLINE300,UP,"","",EAGLE12_3
2023-01-03 02:23:15,959821456,PLINE200,UP,"","",FUSION
2023-01-03 02:17:14,959820327,PLINE300,UP,"","",REFLEXION
2023-01-03 01:57:06,959816331,PLINE300,DOWN,"","",INTEGRA
2023-01-03 01:54:12,959815965,PLINE300,UP,"","",DNS_9
2023-01-03 01:52:38,959815728,PLINE200,UP,"","",MRT5000
2023-01-03 01:49:22,959815423,PLINE200,DOWN,"","",INNOLAS
2023-01-03 01:02:38,959809062,PLINE300,UP,"","",MC10
2023-01-03 00:59:42,959808873,PLINE300,UP,"","",PECS682
2023-01-03 00:56:08,959808580,PLINE300,DOWN,"","",INS300
2023-01-03 00:33:28,959806473,PLINE300,UP,"","",MC600I
2023-01-03 00:28:28,959805808,PLINE200,DOWN,"","",P8_POLYRAMP
2023-01-03 00:11:40,959804010,PLINE300,DOWN,"","",EAGLE12_3
2023-01-02 23:58:51,959802756,PLINE300,UP,"","",DVPRIME_1
2023-01-02 23:50:19,959802020,PLINE200,UP,"","",MARANGONI
2023-01-02 23:06:57,959795596,PLINE300,UP,"","",INS300
2023-01-02 22:54:30,959793249,PLINE300,UP,"","",INTREPID_2
2023-01-02 22:52:25,959792825,PLINE300,DOWN,"","",INS300
2023-01-02 22:37:03,959789210,PLINE300,UP,"","",EXTREME_1
2023-01-02 21:50:45,959780788,PLINE200,UP,"","",FUSIONBONDER
2023-01-02 21:40:52,959780233,PLINE200,UP,"","",TELACT8_1100
2023-01-02 21:32:47,959778802,PLINE300,UP,"","",EXCEL_1
2023-01-02 21:27:02,959777749,PLINE300,UP,"","",EAGLE12_3
2023-01-02 21:17:05,959776572,PLINE200,DOWN,"","",TELACT8_1100
2023-01-02 21:13:08,959775951,PLINE300,DOWN,"","",THERMAPROBE
2023-01-02 21:12:06,959775839,PLINE300,UP,"","",HELIOS460
2023-01-02 20:57:38,959773680,PLINE200,UP,"","",AMAT_CVD
2023-01-02 20:54:22,959773099,PLINE200,DOWN,"","",DNS_3
2023-01-02 20:45:34,959772013,PLINE200,UP,"","",AMAT_MEK
2023-01-02 20:40:12,959771316,PLINE300,UP,UP,UP,LithoCluster_1000
2023-01-02 20:40:12,959771316,PLINE300,UP,UP,UP,TR1000
2023-01-02 20:39:13,959771181,PLINE300,UP,"","",INTREPID
2023-01-02 20:37:30,959770897,PLINE300,DOWN,"","",SYSTEMVI
2023-01-02 20:34:57,959770530,PLINE300,UP,"","",PRODUCER_3
2023-01-02 20:33:36,959770351,PLINE200,UP,"","",XR80
2023-01-02 20:33:10,959770212,PLINE200,UP,"","",NV8201
2023-01-02 20:30:06,959769806,PLINE200,DOWN,"","",AMAT_CVD
2023-01-02 20:29:47,959769782,PLINE200,UP,"","",RAIDER
2023-01-02 19:48:40,959767161,PLINE200,UP,"","",MIRRA_2
2023-01-02 19:27:56,959765146,PLINE300,UP,"","",F_REX300X_2
2023-01-02 19:27:15,959764980,PLINE300,UP,"","",SABRE
2023-01-02 19:11:10,959763030,PLINE300,UP,"","",TEL_TACTRAS
2023-01-02 19:05:16,959762474,PLINE200,UP,"","",P2_TEOS
2023-01-02 18:54:21,959761155,PLINE300,UP,"","",F_REX300X_1
2023-01-02 18:51:07,959760775,PLINE300,UP,"","",A412_3
2023-01-02 18:43:28,959759651,PLINE300,UP,"","",TEL_TACTRAS2
2023-01-02 18:43:12,959759595,PLINE200,UP,"","",DNS_3
2023-01-02 18:38:52,959758689,PLINE300,UP,"","",SP5
2023-01-02 18:37:00,959758415,PLINE300,UP,"","",LAM_E6
2023-01-02 18:27:16,959756643,PLINE200,UP,"","",WETSTRIP_WB
2023-01-02 18:03:14,959740932,PLINE300,DOWN,"","",SP5
2023-01-02 17:55:59,959734891,PLINE200,DOWN,"","",SP1_DLS
2023-01-02 17:46:37,959726902,PLINE200,UP,"","",CENTURA_W
2023-01-02 17:35:20,959721649,PLINE300,UP,"","",LAM_E6_2
2023-01-02 17:28:02,959719706,PLINE300,UP,"","",TEL_TACTRAS3
2023-01-02 17:27:26,959719613,PLINE200,UP,"","",L5_DICER
2023-01-02 17:24:17,959719202,PLINE200,UP,"","",ASM1100
2023-01-02 17:22:11,959718946,PLINE200,UP,"","",ENDURA_BAR
2023-01-02 17:19:23,959718605,PLINE300,DOWN,"","",SABRE
2023-01-02 17:17:24,959718299,PLINE200,DOWN,"","",L5_DICER
2023-01-02 17:16:55,959718193,PLINE300,DOWN,DOWN,UP,LithoCluster_1000
2023-01-02 17:16:55,959718193,PLINE300,UP,DOWN,UP,TR1000
2023-01-02 17:09:25,959717549,PLINE300,DOWN,"","",PROVISION2E
2023-01-02 17:09:14,959717506,PLINE200,UP,"","",SEZ_3
2023-01-02 17:06:39,959717014,PLINE200,UP,"","",AMAT_CVD
2023-01-02 16:46:35,959715578,PLINE300,DOWN,"","",HAMATECH
2023-01-02 16:45:50,959715538,PLINE300,UP,"","",HRP340
2023-01-02 16:44:35,959715357,PLINE200,DOWN,"","",NH3MONITOR
2023-01-02 16:40:41,959715047,PLINE200,UP,"","",FC150
2023-01-02 15:55:25,959708034,PLINE200,DOWN,"","",ENDURA_BAR
2023-01-02 15:47:09,959706531,PLINE300,UP,"","",SORT1
2023-01-02 15:44:28,959706070,PLINE300,UP,"","",DNS_5
2023-01-02 15:40:06,959705202,PLINE300,UP,"","",VERSALIS
2023-01-02 15:33:28,959703257,PLINE200,UP,"","",AP300
2023-01-02 15:31:05,959702378,PLINE200,UP,"","",BLUE_M_BCB
2023-01-02 15:23:51,959700204,PLINE300,DOWN,"","",SORT1
2023-01-02 15:02:21,959693857,PLINE300,UP,"","",HAMATECH
2023-01-02 15:02:20,959693850,PLINE300,DOWN,"","",ZETA
2023-01-02 14:57:03,959692902,PLINE300,UP,"","",THERMAPROBE
2023-01-02 14:55:43,959692682,PLINE300,UP,"","",XP4_2
2023-01-02 14:19:51,959683479,PLINE300,UP,"","",REFLEXION_2
2023-01-02 14:17:03,959682995,PLINE300,UP,"","",METRIOS
2023-01-02 14:10:40,959681787,PLINE200,UP,"","",IQ_ALIGNER
2023-01-02 14:09:49,959681687,PLINE200,UP,"","",CHRONOS_SRD
2023-01-02 14:08:15,959681500,PLINE200,UP,"","",TELACT8_200
2023-01-02 14:07:32,959681434,PLINE300,UP,"","",SPECTRA10K
2023-01-02 14:04:47,959680880,PLINE200,UP,"","",SRD_1
2023-01-02 13:57:26,959679413,PLINE300,DOWN,"","",VERSALIS
2023-01-02 13:56:16,959679296,PLINE200,UP,"","",P5_CF
2023-01-02 13:51:35,959678087,PLINE200,UP,"","",LAM_POLY
2023-01-02 13:50:50,959677897,PLINE300,UP,"","",REFLEXION_4
2023-01-02 13:46:43,959676719,PLINE200,UP,"","",ASM750
2023-01-02 13:39:20,959674194,PLINE200,UP,"","",LAMINATOR
2023-01-02 13:39:11,959674137,PLINE300,UP,"","",DNS_2
2023-01-02 13:33:34,959668104,PLINE300,UP,"","",CENTURA
2023-01-02 13:32:39,959667917,PLINE200,UP,"","",ACT12_MTM
2023-01-02 13:24:33,959665916,PLINE300,UP,"","",LAM_E5
2023-01-02 13:21:06,959665068,PLINE300,DOWN,"","",HRP340
2023-01-02 13:19:10,959664752,PLINE300,DOWN,"","",CENTURA
2023-01-02 13:11:13,959660647,PLINE200,UP,"","",SORT_OVENS
2023-01-02 13:10:57,959660109,PLINE200,UP,"","",SORT_CMP
2023-01-02 13:10:45,959659919,PLINE200,UP,"","",SORT_DETS
2023-01-02 13:09:26,959659101,PLINE200,UP,"","",ENDURA_BAR
2023-01-02 13:00:21,959656145,PLINE200,UP,"","",300MM_DICER
2023-01-02 12:58:30,959655680,PLINE300,UP,"","",EAGLE12
2023-01-02 12:56:14,959655511,PLINE200,DOWN,"","",SORT_CMP
2023-01-02 12:55:59,959655482,PLINE200,DOWN,"","",SORT_DETS
2023-01-02 12:54:04,959655268,PLINE200,DOWN,"","",SORT_OVENS
2023-01-02 12:50:53,959654939,PLINE200,UP,"","",LAMINATOR_2
2023-01-02 12:46:41,959654067,PLINE200,UP,"","",POLYGON
2023-01-02 12:42:13,959652838,PLINE200,UP,"","",BH800
2023-01-02 12:23:06,959648913,PLINE200,UP,"","",MIRRA_3
2023-01-02 11:59:34,959644327,PLINE300,UP,"","",INTEGRA
2023-01-02 11:45:02,959639689,PLINE300,UP,"","",YS250
2023-01-02 11:44:46,959639632,PLINE300,UP,"","",HRP340
2023-01-02 11:37:30,959638018,PLINE300,UP,"","",ENDURA
2023-01-02 11:29:50,959636533,PLINE300,UP,"","",TEM_METROLOGY
2023-01-02 11:26:45,959635661,PLINE300,DOWN,DOWN,UP,LithoCluster_1950
2023-01-02 11:26:45,959635661,PLINE300,UP,DOWN,UP,TR1950
2023-01-02 11:19:30,959633189,PLINE200,UP,"","",TELACT8_750
2023-01-02 11:17:43,959632829,PLINE200,UP,"","",SAT2
2023-01-02 11:16:21,959632503,PLINE200,UP,"","",GRINDER
2023-01-02 11:15:24,959632178,PLINE200,UP,"","",SICONNEX
2023-01-02 11:12:57,959631211,PLINE200,UP,"","",MATTSON_II
2023-01-02 11:10:51,959630803,PLINE200,UP,"","",TELACT8_1100
2023-01-02 11:08:39,959630479,PLINE300,DOWN,"","",HRP340
2023-01-02 11:06:00,959630058,PLINE300,UP,"","",XP4_4
2023-01-02 11:03:22,959629769,PLINE200,UP,"","",MOUNTER_LH
2023-01-02 10:55:01,959628071,PLINE300,UP,"","",LAM_E5_2
2023-01-02 10:54:03,959627756,PLINE200,UP,"","",MATTSON
2023-01-02 10:47:20,959626429,PLINE200,UP,"","",AST2
2023-01-02 10:47:15,959626414,PLINE300,UP,"","",SEZ304
2023-01-02 10:45:45,959625611,PLINE300,DOWN,"","",SPECTRA10K
2023-01-02 10:45:22,959625309,PLINE300,DOWN,"","",YS250
2023-01-02 10:39:02,959623615,PLINE200,UP,"","",SPTS_OMEGA
2023-01-02 10:33:41,959622902,PLINE200,UP,"","",DNS_8
2023-01-02 10:22:38,959620408,PLINE200,UP,"","",ENDURA1
2023-01-02 10:11:36,959617549,PLINE300,UP,"","",SAVANNAH
2023-01-02 10:04:54,959616163,PLINE300,UP,"","",HELIOS450
2023-01-02 10:02:37,959615533,PLINE300,UP,"","",CENTURA
2023-01-02 10:00:27,959614860,PLINE300,UP,"","",SEZ304_2
2023-01-02 09:59:06,959614326,PLINE200,UP,"","",ELECTRA_CU
2023-01-02 09:58:39,959614206,PLINE200,UP,"","",VACUUM_OVEN
2023-01-02 09:58:29,959614185,PLINE200,UP,"","",OPTIHOT_HB_30
2023-01-02 09:58:19,959614133,PLINE200,UP,"","",MAN_SPIN
2023-01-02 09:57:36,959613969,PLINE200,UP,"","",CUPCLEAN200
2023-01-02 09:54:30,959613105,PLINE300,UP,"","",DNS_4
2023-01-02 09:52:23,959612910,PLINE300,DOWN,DOWN,UP,LithoCluster_2000
2023-01-02 09:52:23,959612910,PLINE300,UP,DOWN,UP,TR2000
2023-01-02 09:36:19,959609700,PLINE200,DOWN,"","",TELACT8_1100
2023-01-02 09:31:05,959608848,PLINE300,UP,"","",SABRE
2023-01-02 09:21:50,959607839,PLINE300,UP,"","",DNS_6
2023-01-02 09:02:12,959606663,PLINE200,UP,"","",SST_CU
2023-01-02 09:00:21,959606481,PLINE200,UP,"","",ELECTRA_CF
2023-01-02 08:58:29,959606339,PLINE200,DOWN,"","",MATRIX
2023-01-02 08:50:24,959606049,PLINE200,UP,"","",EXPERT1
2023-01-02 08:47:04,959605912,PLINE300,UP,"","",SMIFPODOPENER
2023-01-02 08:46:51,959605902,PLINE300,UP,"","",EUVRETSTOCKER
2023-01-02 08:46:37,959605876,PLINE300,UP,"","",CUPCLEAN300
2023-01-02 08:30:40,959604449,PLINE300,DOWN,DOWN,UP,LithoCluster_3400
2023-01-02 08:30:40,959604449,PLINE300,UP,DOWN,UP,TR3400
2023-01-02 08:27:14,959603797,PLINE300,DOWN,DOWN,UP,LithoCluster_3300
2023-01-02 08:27:14,959603797,PLINE300,UP,DOWN,UP,TR3300
2023-01-02 08:26:12,959603624,PLINE300,UP,UP,UP,LithoCluster_2000
2023-01-02 08:26:12,959603624,PLINE300,UP,UP,UP,TR2000
2023-01-02 08:25:31,959603492,PLINE300,DOWN,UP,DOWN,LithoCluster_2000
2023-01-02 08:25:31,959603492,PLINE300,DOWN,UP,DOWN,TR2000
2023-01-02 08:18:00,959602294,PLINE200,UP,"","",SEZ_2
2023-01-02 08:15:09,959601853,PLINE300,UP,UP,UP,LithoCluster_1950
2023-01-02 08:15:09,959601853,PLINE300,UP,UP,UP,TR1950
2023-01-02 08:14:05,959601613,PLINE300,UP,UP,UP,LithoCluster_1000
2023-01-02 08:14:05,959601613,PLINE300,UP,UP,UP,TR1000
2023-01-02 08:13:12,959601447,PLINE300,DOWN,UP,DOWN,LithoCluster_1000
2023-01-02 08:13:12,959601447,PLINE300,DOWN,UP,DOWN,TR1000
2023-01-02 08:12:06,959601301,PLINE300,UP,"","",TEMLINK
2023-01-02 08:08:29,959601069,PLINE200,UP,"","",40NT
2023-01-02 08:02:40,959600004,PLINE200,UP,"","",AST_CU
2023-01-02 07:59:45,959599621,PLINE300,UP,"","",PRODUCER
2023-01-02 07:58:12,959599396,PLINE200,UP,"","",TELACT8_1100
2023-01-02 07:56:22,959598949,PLINE300,UP,"","",PRODUCER_2
2023-01-02 07:53:08,959598461,PLINE300,DOWN,"","",QUANTUMXP
2023-01-02 07:52:09,959598389,PLINE200,DOWN,"","",SEZ_2
2023-01-02 07:50:36,959598243,PLINE300,UP,"","",LEVITOR4300
2023-01-02 07:46:11,959597347,PLINE200,UP,"","",DOM_BEOL_CU
2023-01-02 07:42:50,959596193,PLINE300,UP,"","",EXSOLVE
2023-01-02 07:42:30,959596139,PLINE300,UP,"","",SU8000
2023-01-02 07:39:03,959595644,PLINE300,UP,"","",HELIOS1200_2
2023-01-02 07:34:49,959594857,PLINE200,UP,"","",DOM_FEOL
2023-01-02 07:29:24,959594126,PLINE300,UP,"","",CRESSINGTON300
2023-01-02 07:28:44,959593970,PLINE200,UP,"","",P8_POLYRAMP
2023-01-02 07:23:34,959592645,PLINE200,UP,"","",P7_HITEMP
2023-01-02 07:19:20,959591818,PLINE200,UP,"","",P6_CURE
2023-01-02 07:19:03,959591695,PLINE200,UP,"","",HFCVD_DIAMOND
2023-01-02 07:18:52,959591629,PLINE200,UP,"","",FSM_CU
2023-01-02 07:18:35,959591531,PLINE200,UP,"","",FLEXUS
2023-01-02 07:16:17,959590874,PLINE300,UP,"","",VERIOS
2023-01-02 07:15:01,959590651,PLINE300,UP,"","",TEL_NS300
2023-01-02 07:13:23,959590430,PLINE300,DOWN,"","",LAM_E5
2023-01-02 07:12:17,959590265,PLINE200,UP,"","",MATRIX
2023-01-02 06:49:01,959586990,PLINE300,DOWN,"","",INTEGRA
2023-01-02 06:48:01,959586705,PLINE300,DOWN,"","",LAM_E5_2
2023-01-02 06:44:34,959586293,PLINE300,DOWN,"","",TEL_TACTRAS
2023-01-02 06:39:26,959585492,PLINE200,UP,"","",RIBER
2023-01-02 06:39:21,959585474,PLINE300,DOWN,"","",TEL_TACTRAS3
2023-01-02 06:29:03,959584383,PLINE200,UP,"","",CAMTEK
2023-01-01 08:08:35,959559821,PLINE300,DOWN,"","",LAM_E6_2
