,Facility,Tool,Datim,State,State_SC,State_TR,id,Duration,BeginEndFlag
165,PLINE300,H6300_2,2023-01-17 14:00:00,UP,,,165.0,5.883333333333334,Begin
1251,PLINE300,H6300_2,2023-01-18 08:00:00,UP,,,1251.0,1.5,Begin
1200,PLINE300,H6300_2,2023-01-18 09:30:00,UP,,,1200.0,1.5,Begin
1189,PLINE300,H6300_2,2023-01-18 11:00:00,UP,,,1189.0,2.0,Begin
1184,PLINE300,H6300_2,2023-01-18 13:00:00,UP,,,1184.0,2.0,Begin
1163,PLINE300,H6300_2,2023-01-18 15:00:00,UP,,,1163.0,2.0,Begin
1229,PLINE300,H6300_2,2023-01-18 17:00:00,UP,,,1229.0,2.0,Begin
1230,PLINE300,H6300_2,2023-01-19 08:00:00,UP,,,1230.0,2.0,Begin
1164,PLINE300,H6300_2,2023-01-19 10:00:00,UP,,,1164.0,2.0,Begin
1185,PLINE300,H6300_2,2023-01-19 12:00:00,UP,,,1185.0,2.0,Begin
1201,PLINE300,H6300_2,2023-01-19 14:00:00,UP,,,1201.0,3.0,Begin
1190,PLINE300,H6300_2,2023-01-19 17:00:00,UP,,,1190.0,2.0,Begin
1216,PLINE300,H6300_2,2023-01-20 08:00:00,UP,,,1216.0,1.0,Begin
1209,PLINE300,H6300_2,2023-01-20 09:00:00,UP,,,1209.0,1.5,Begin
1186,PLINE300,H6300_2,2023-01-20 10:30:00,UP,,,1186.0,1.5,Begin
1231,PLINE300,H6300_2,2023-01-20 12:00:00,UP,,,1231.0,2.0,Begin
1205,PLINE300,H6300_2,2023-01-20 14:00:00,UP,,,1205.0,2.0,Begin
1191,PLINE300,H6300_2,2023-01-20 16:00:00,UP,,,1191.0,2.0,Begin
1173,PLINE300,H6300_2,2023-01-20 18:00:00,UP,,,1173.0,1.0,Begin
164,PLINE300,H6300_2,2023-01-21 08:00:00,UP,,,164.0,3.1,Begin
1158,PLINE300,H6300_2,2023-01-21 14:30:00,UP,,,1158.0,4.5,Begin
1153,PLINE300,H6300_2,2023-01-22 18:00:00,UP,,,1153.0,6.0,Begin
1232,PLINE300,H6300_2,2023-01-23 07:00:00,UP,,,1232.0,2.0,Begin
1217,PLINE300,H6300_2,2023-01-23 09:00:00,UP,,,1217.0,0.5,Begin
1159,PLINE300,H6300_2,2023-01-23 09:30:00,UP,,,1159.0,0.5,Begin
1206,PLINE300,H6300_2,2023-01-23 10:00:00,UP,,,1206.0,1.0,Begin
1246,PLINE300,H6300_2,2023-01-23 11:00:00,UP,,,1246.0,2.0,Begin
1192,PLINE300,H6300_2,2023-01-23 13:00:00,UP,,,1192.0,2.0,Begin
1210,PLINE300,H6300_2,2023-01-23 15:00:00,UP,,,1210.0,2.0,Begin
1177,PLINE300,H6300_2,2023-01-23 17:00:00,UP,,,1177.0,2.0,Begin
1178,PLINE300,H6300_2,2023-01-24 08:00:00,UP,,,1178.0,1.0,Begin
1233,PLINE300,H6300_2,2023-01-24 09:00:00,UP,,,1233.0,1.0,Begin
1174,PLINE300,H6300_2,2023-01-24 10:00:00,UP,,,1174.0,3.0,Begin
1211,PLINE300,H6300_2,2023-01-24 13:00:00,UP,,,1211.0,2.0,Begin
1202,PLINE300,H6300_2,2023-01-24 15:00:00,UP,,,1202.0,4.0,Begin
1234,PLINE300,H6300_2,2023-01-25 08:00:00,UP,,,1234.0,0.5,Begin
167,PLINE300,H6300_2,2023-01-25 08:30:00,UP,,,167.0,1.0,Begin
1207,PLINE300,H6300_2,2023-01-25 09:30:00,UP,,,1207.0,1.5,Begin
1198,PLINE300,H6300_2,2023-01-25 13:00:00,UP,,,1198.0,2.0,Begin
1203,PLINE300,H6300_2,2023-01-25 15:00:00,UP,,,1203.0,3.0,Begin
1235,PLINE300,H6300_2,2023-01-25 18:00:00,UP,,,1235.0,1.0,Begin
1240,PLINE300,H6300_2,2023-01-25 19:00:00,UP,,,1240.0,1.0,Begin
1165,PLINE300,H6300_2,2023-01-26 08:00:00,UP,,,1165.0,3.0,Begin
1194,PLINE300,H6300_2,2023-01-26 11:00:00,UP,,,1194.0,1.0,Begin
1245,PLINE300,H6300_2,2023-01-26 12:00:00,UP,,,1245.0,2.0,Begin
2250,PLINE300,VERIOS,2023-01-02 07:43:00,UP,,,2250.0,6.033333333333333,Begin
2251,PLINE300,VERIOS,2023-01-02 14:16:00,UP,,,2251.0,3.683333333333333,Begin
2252,PLINE300,VERIOS,2023-01-02 19:29:00,UP,,,2252.0,2.0166666666666666,Begin
2253,PLINE300,VERIOS,2023-01-02 22:48:00,UP,,,2253.0,7.233333333333333,Begin
2254,PLINE300,VERIOS,2023-01-03 06:47:00,UP,,,2254.0,6.3,Begin
2255,PLINE300,VERIOS,2023-01-03 13:19:00,UP,,,2255.0,1.5333333333333334,Begin
2256,PLINE300,VERIOS,2023-01-03 18:44:00,UP,,,2256.0,2.5,Begin
2257,PLINE300,VERIOS,2023-01-03 21:56:00,UP,,,2257.0,3.8833333333333333,Begin
2258,PLINE300,VERIOS,2023-01-04 02:41:00,UP,,,2258.0,3.15,Begin
2259,PLINE300,VERIOS,2023-01-04 06:25:00,UP,,,2259.0,7.15,Begin
2260,PLINE300,VERIOS,2023-01-04 14:17:00,UP,,,2260.0,2.95,Begin
2261,PLINE300,VERIOS,2023-01-04 20:32:00,UP,,,2261.0,0.95,Begin
2262,PLINE300,VERIOS,2023-01-04 21:56:00,UP,,,2262.0,3.9833333333333334,Begin
2263,PLINE300,VERIOS,2023-01-05 03:15:00,UP,,,2263.0,2.9833333333333334,Begin
2264,PLINE300,VERIOS,2023-01-05 06:37:00,UP,,,2264.0,6.1,Begin
2265,PLINE300,VERIOS,2023-01-05 14:03:00,UP,,,2265.0,3.783333333333333,Begin
2266,PLINE300,VERIOS,2023-01-05 22:24:00,UP,,,2266.0,3.433333333333333,Begin
2267,PLINE300,VERIOS,2023-01-06 03:17:00,UP,,,2267.0,2.816666666666667,Begin
2268,PLINE300,VERIOS,2023-01-06 06:47:00,UP,,,2268.0,4.2,Begin
2269,PLINE300,VERIOS,2023-01-06 11:03:00,UP,,,2269.0,2.8333333333333335,Begin
2270,PLINE300,VERIOS,2023-01-06 15:04:00,UP,,,2270.0,2.533333333333333,Begin
2271,PLINE300,VERIOS,2023-01-07 01:02:00,UP,,,2271.0,3.0,Begin
2272,PLINE300,VERIOS,2023-01-08 02:42:00,UP,,,2272.0,3.3333333333333335,Begin
2273,PLINE300,VERIOS,2023-01-09 03:26:00,UP,,,2273.0,2.25,Begin
2274,PLINE300,VERIOS,2023-01-09 14:18:00,UP,,,2274.0,1.0333333333333334,Begin
2275,PLINE300,VERIOS,2023-01-09 15:51:00,UP,,,2275.0,2.7,Begin
2276,PLINE300,VERIOS,2023-01-09 20:24:00,UP,,,2276.0,1.5,Begin
2277,PLINE300,VERIOS,2023-01-09 23:12:00,UP,,,2277.0,6.483333333333333,Begin
2278,PLINE300,VERIOS,2023-01-10 13:57:00,UP,,,2278.0,0.7833333333333333,Begin
2279,PLINE300,VERIOS,2023-01-10 15:00:00,UP,,,2279.0,4.283333333333333,Begin
2280,PLINE300,VERIOS,2023-01-10 20:13:00,UP,,,2280.0,1.7,Begin
2281,PLINE300,VERIOS,2023-01-10 22:25:00,UP,,,2281.0,4.266666666666667,Begin
2282,PLINE300,VERIOS,2023-01-11 06:29:00,UP,,,2282.0,2.35,Begin
2283,PLINE300,VERIOS,2023-01-11 12:11:00,UP,,,2283.0,1.6333333333333333,Begin
2284,PLINE300,VERIOS,2023-01-11 14:21:00,UP,,,2284.0,0.06666666666666667,Begin
2285,PLINE300,VERIOS,2023-01-11 19:03:00,UP,,,2285.0,1.1666666666666667,Begin
2286,PLINE300,VERIOS,2023-01-11 20:21:00,UP,,,2286.0,1.0166666666666666,Begin
2287,PLINE300,VERIOS,2023-01-12 10:57:00,UP,,,2287.0,3.316666666666667,Begin
2288,PLINE300,VERIOS,2023-01-12 15:03:00,UP,,,2288.0,2.4,Begin
2289,PLINE300,VERIOS,2023-01-12 19:34:00,UP,,,2289.0,1.9166666666666667,Begin
2290,PLINE300,VERIOS,2023-01-13 06:33:00,UP,,,2290.0,2.75,Begin
2291,PLINE300,VERIOS,2023-01-13 10:25:00,UP,,,2291.0,1.3833333333333333,Begin
2292,PLINE300,VERIOS,2023-01-13 12:32:00,UP,,,2292.0,1.3666666666666667,Begin
2293,PLINE300,VERIOS,2023-01-13 15:32:00,UP,,,2293.0,2.6166666666666667,Begin
2294,PLINE300,VERIOS,2023-01-15 06:46:00,UP,,,2294.0,2.966666666666667,Begin
2295,PLINE300,VERIOS,2023-01-15 19:40:00,UP,,,2295.0,3.85,Begin
2296,PLINE300,VERIOS,2023-01-16 09:32:00,UP,,,2296.0,0.43333333333333335,Begin
2297,PLINE300,VERIOS,2023-01-16 11:24:00,UP,,,2297.0,2.3333333333333335,Begin
2298,PLINE300,VERIOS,2023-01-16 14:30:00,UP,,,2298.0,3.6333333333333333,Begin
2299,PLINE300,VERIOS,2023-01-17 08:43:00,UP,,,2299.0,1.1833333333333333,Begin
2300,PLINE300,VERIOS,2023-01-17 11:45:00,UP,,,2300.0,0.8333333333333334,Begin
2301,PLINE300,VERIOS,2023-01-17 14:13:00,UP,,,2301.0,3.75,Begin
2302,PLINE300,VERIOS,2023-01-17 19:29:00,UP,,,2302.0,2.15,Begin
2303,PLINE300,VERIOS,2023-01-17 21:53:00,UP,,,2303.0,4.016666666666667,Begin
2304,PLINE300,VERIOS,2023-01-18 02:53:00,UP,,,2304.0,3.283333333333333,Begin
2305,PLINE300,VERIOS,2023-01-18 08:22:00,UP,,,2305.0,1.15,Begin
2306,PLINE300,VERIOS,2023-01-18 12:00:00,UP,,,2306.0,1.55,Begin
2307,PLINE300,VERIOS,2023-01-18 14:15:00,UP,,,2307.0,6.65,Begin
2308,PLINE300,VERIOS,2023-01-19 06:44:00,UP,,,2308.0,2.5833333333333335,Begin
2309,PLINE300,VERIOS,2023-01-19 11:19:00,UP,,,2309.0,2.3,Begin
2310,PLINE300,VERIOS,2023-01-19 18:37:00,UP,,,2310.0,1.3166666666666667,Begin
2311,PLINE300,VERIOS,2023-01-20 07:32:00,UP,,,2311.0,1.7,Begin
2312,PLINE300,VERIOS,2023-01-20 12:22:00,UP,,,2312.0,1.1833333333333333,Begin
2313,PLINE300,VERIOS,2023-01-20 22:09:00,UP,,,2313.0,4.233333333333333,Begin
2314,PLINE300,VERIOS,2023-01-21 06:48:00,UP,,,2314.0,32.916666666666664,Begin
2315,PLINE300,VERIOS,2023-01-23 10:47:00,UP,,,2315.0,2.283333333333333,Begin
2316,PLINE300,VERIOS,2023-01-23 14:13:00,UP,,,2316.0,3.6333333333333333,Begin
2317,PLINE300,VERIOS,2023-01-23 21:20:00,UP,,,2317.0,0.55,Begin
2318,PLINE300,VERIOS,2023-01-23 22:07:00,UP,,,2318.0,3.1,Begin
2319,PLINE300,VERIOS,2023-01-24 03:49:00,UP,,,2319.0,1.85,Begin
2320,PLINE300,VERIOS,2023-01-24 13:42:00,UP,,,2320.0,3.3333333333333335,Begin
2321,PLINE300,VERIOS,2023-01-24 20:08:00,UP,,,2321.0,1.4166666666666667,Begin
2322,PLINE300,VERIOS,2023-01-24 22:11:00,UP,,,2322.0,3.6166666666666667,Begin
2323,PLINE300,VERIOS,2023-01-25 08:40:00,UP,,,2323.0,1.4833333333333334,Begin
2324,PLINE300,VERIOS,2023-01-25 10:19:00,UP,,,2324.0,2.2,Begin
2325,PLINE300,VERIOS,2023-01-25 15:28:00,UP,,,2325.0,2.45,Begin
2326,PLINE300,VERIOS,2023-01-25 18:26:00,UP,,,2326.0,3.283333333333333,Begin
284,PLINE300,POLARKERR_2,2023-01-04 09:52:00,DOWN,,,284.0,2.1333333333333333,Begin
1408,PLINE300,POLARKERR_2,2023-01-04 09:52:00,UP,,,284.0,2.1333333333333333,Begin
282,PLINE300,POLARKERR_2,2023-01-05 09:00:00,UP,,,282.0,8.0,Begin
285,PLINE300,POLARKERR_2,2023-01-10 14:30:00,UP,,,285.0,2.5,Begin
286,PLINE300,POLARKERR_2,2023-01-11 10:00:00,DOWN,,,286.0,7.25,Begin
1414,PLINE300,POLARKERR_2,2023-01-11 10:31:00,UP,,,286.0,7.25,Begin
1626,PLINE300,POLARKERR_2,2023-01-12 13:00:00,UP,,,1626.0,2.0,Begin
1987,PLINE300,POLARKERR_2,2023-01-13 13:00:00,UP,,,1987.0,4.5,Begin
287,PLINE300,POLARKERR_2,2023-01-16 09:00:00,UP,,,287.0,2.683333333333333,Begin
283,PLINE300,POLARKERR_2,2023-01-16 11:00:00,UP,,,283.0,3.183333333333333,Begin
1627,PLINE300,POLARKERR_2,2023-01-17 09:00:00,UP,,,1627.0,9.0,Begin
1415,PLINE300,POLARKERR_2,2023-01-17 12:34:00,DOWN,,,1627.0,9.0,Begin
1416,PLINE300,POLARKERR_2,2023-01-17 16:25:00,UP,,,1627.0,9.0,Begin
1628,PLINE300,POLARKERR_2,2023-01-20 08:30:00,UP,,,1628.0,8.0,Begin
288,PLINE300,POLARKERR_2,2023-01-23 08:56:00,DOWN,,,288.0,8.916666666666666,Begin
1420,PLINE300,POLARKERR_2,2023-01-23 08:56:00,UP,,,288.0,8.916666666666666,Begin
1421,PLINE300,POLARKERR_2,2023-01-23 10:26:00,DOWN,,,288.0,8.916666666666666,Begin
1422,PLINE300,POLARKERR_2,2023-01-23 11:02:00,UP,,,288.0,8.916666666666666,Begin
1625,PLINE300,POLARKERR_2,2023-01-23 16:00:00,UP,,,1625.0,2.0,Begin
289,PLINE300,POLARKERR_2,2023-01-24 08:47:00,UP,,,289.0,8.216666666666667,Begin
1781,PLINE300,TEL_LEAGA,2023-01-06 10:30:00,,,,1781.0,6.5,Begin
1782,PLINE300,TEL_LEAGA,2023-01-10 10:00:00,,,,1782.0,6.0,Begin
1783,PLINE300,TEL_LEAGA,2023-01-13 10:00:00,,,,1783.0,6.0,Begin
1784,PLINE300,TEL_LEAGA,2023-01-17 10:00:00,UP,,,1784.0,6.0,Begin
1494,PLINE300,TEL_LEAGA,2023-01-17 15:25:00,DOWN,,,1784.0,6.0,Begin
397,PLINE300,TEL_LEAGA,2023-01-20 10:00:00,UP,,,397.0,6.0,Begin
1785,PLINE300,TEL_LEAGA,2023-01-23 10:00:00,UP,,,1785.0,6.0,Begin
398,PLINE300,TEL_LEAGA,2023-01-24 09:30:00,UP,,,398.0,30.5,Begin
1913,PLINE300,XP4_4,2023-01-02 13:00:00,UP,,,1913.0,5.5,Begin
1914,PLINE300,XP4_4,2023-01-03 11:30:00,UP,,,1914.0,2.5,Begin
1929,PLINE300,XP4_4,2023-01-03 22:00:00,UP,,,1929.0,12.0,Begin
1915,PLINE300,XP4_4,2023-01-04 12:00:00,UP,,,1915.0,4.0,Begin
1930,PLINE300,XP4_4,2023-01-04 16:00:00,UP,,,1930.0,8.0,Begin
1916,PLINE300,XP4_4,2023-01-05 10:00:00,UP,,,1916.0,8.5,Begin
1931,PLINE300,XP4_4,2023-01-05 22:00:00,UP,,,1931.0,11.0,Begin
1917,PLINE300,XP4_4,2023-01-06 09:00:00,UP,,,1917.0,8.0,Begin
1918,PLINE300,XP4_4,2023-01-09 10:30:00,UP,,,1918.0,7.0,Begin
1932,PLINE300,XP4_4,2023-01-09 21:00:00,UP,,,1932.0,12.0,Begin
1933,PLINE300,XP4_4,2023-01-10 21:30:00,UP,,,1933.0,11.5,Begin
1919,PLINE300,XP4_4,2023-01-16 09:00:00,DOWN,,,1919.0,8.0,Begin
1920,PLINE300,XP4_4,2023-01-16 18:00:00,DOWN,,,1920.0,1.5,Begin
1921,PLINE300,XP4_4,2023-01-17 12:00:00,DOWN,,,1921.0,5.0,Begin
1922,PLINE300,XP4_4,2023-01-17 17:30:00,DOWN,,,1922.0,4.5,Begin
1923,PLINE300,XP4_4,2023-01-18 18:00:00,DOWN,,,1923.0,5.5,Begin
1924,PLINE300,XP4_4,2023-01-19 11:00:00,DOWN,,,1924.0,7.0,Begin
1925,PLINE300,XP4_4,2023-01-20 07:00:00,DOWN,,,1925.0,10.5,Begin
1926,PLINE300,XP4_4,2023-01-23 09:00:00,DOWN,,,1926.0,7.0,Begin
1927,PLINE300,XP4_4,2023-01-23 09:00:00,DOWN,,,1927.0,8.0,Begin
1928,PLINE300,XP4_4,2023-01-24 19:30:00,DOWN,,,1928.0,4.5,Begin
739,PLINE300,DNS_9,2023-01-12 11:00:00,UP,,,739.0,1.0,Begin
738,PLINE300,DNS_9,2023-01-18 16:30:00,UP,,,738.0,2.0,Begin
740,PLINE300,DNS_9,2023-01-23 13:00:00,UP,,,740.0,4.0,Begin
1578,PLINE300,NOKOTA,2023-01-04 11:30:00,DOWN,,,1578.0,1.0,Begin
251,PLINE300,NOKOTA,2023-01-24 11:30:00,UP,,,251.0,1.2,Begin
252,PLINE300,NOKOTA,2023-01-25 12:30:00,UP,,,252.0,1.2833333333333334,Begin
243,PLINE300,LAM_E6_2,2023-01-03 15:08:00,UP,,,243.0,1.8666666666666667,Begin
1569,PLINE300,LAM_E6_2,2023-01-06 15:30:00,UP,,,1569.0,1.0,Begin
1567,PLINE300,LAM_E6_2,2023-01-12 09:00:00,UP,,,1567.0,4.0,Begin
244,PLINE300,LAM_E6_2,2023-01-12 15:20:00,UP,,,244.0,1.5,Begin
242,PLINE300,LAM_E6_2,2023-01-17 10:00:00,UP,,,242.0,1.4833333333333334,Begin
1571,PLINE300,LAM_E6_2,2023-01-18 15:30:00,UP,,,1571.0,1.0,Begin
1570,PLINE300,LAM_E6_2,2023-01-23 17:00:00,UP,,,1570.0,1.0,Begin
1568,PLINE300,LAM_E6_2,2023-01-26 10:00:00,UP,,,1568.0,1.0,Begin
1856,PLINE300,TRDUOS,2023-01-03 14:00:00,DOWN,,,1856.0,2.0,Begin
1840,PLINE300,TRDUOS,2023-01-04 09:00:00,UP,,,1840.0,5.0,Begin
1841,PLINE300,TRDUOS,2023-01-04 18:30:00,UP,,,1841.0,2.0,Begin
421,PLINE300,TRDUOS,2023-01-05 10:30:00,UP,,,421.0,1.0,Begin
1842,PLINE300,TRDUOS,2023-01-05 12:00:00,UP,,,1842.0,2.0,Begin
419,PLINE300,TRDUOS,2023-01-05 14:00:00,UP,,,419.0,2.0,Begin
1837,PLINE300,TRDUOS,2023-01-06 08:30:00,UP,,,1837.0,1.5,Begin
1860,PLINE300,TRDUOS,2023-01-06 10:30:00,UP,,,1860.0,3.5,Begin
1872,PLINE300,TRDUOS,2023-01-06 14:00:00,UP,,,1872.0,1.0,Begin
1873,PLINE300,TRDUOS,2023-01-06 14:00:00,UP,,,1873.0,2.0,Begin
1843,PLINE300,TRDUOS,2023-01-06 15:00:00,UP,,,1843.0,3.5,Begin
1844,PLINE300,TRDUOS,2023-01-10 16:00:00,UP,,,1844.0,3.0,Begin
1866,PLINE300,TRDUOS,2023-01-11 17:00:00,DOWN,,,1866.0,0.5,Begin
1867,PLINE300,TRDUOS,2023-01-11 17:30:00,DOWN,,,1867.0,1.0,Begin
1868,PLINE300,TRDUOS,2023-01-11 17:30:00,DOWN,,,1868.0,1.5,Begin
1857,PLINE300,TRDUOS,2023-01-12 13:00:00,UP,,,1857.0,3.0,Begin
1838,PLINE300,TRDUOS,2023-01-13 08:30:00,UP,,,1838.0,1.5,Begin
1874,PLINE300,TRDUOS,2023-01-13 14:00:00,UP,,,1874.0,1.0,Begin
1858,PLINE300,TRDUOS,2023-01-13 16:30:00,UP,,,1858.0,0.5,Begin
1852,PLINE300,TRDUOS,2023-01-16 10:00:00,UP,,,1852.0,1.0,Begin
1875,PLINE300,TRDUOS,2023-01-16 11:00:00,UP,,,1875.0,1.0,Begin
1853,PLINE300,TRDUOS,2023-01-16 12:00:00,UP,,,1853.0,3.0,Begin
1876,PLINE300,TRDUOS,2023-01-16 13:00:00,UP,,,1876.0,1.5,Begin
422,PLINE300,TRDUOS,2023-01-16 15:00:00,UP,,,422.0,2.0,Begin
1845,PLINE300,TRDUOS,2023-01-17 07:30:00,UP,,,1845.0,1.5,Begin
1859,PLINE300,TRDUOS,2023-01-17 09:30:00,UP,,,1859.0,1.0,Begin
1877,PLINE300,TRDUOS,2023-01-17 12:00:00,UP,,,1877.0,4.0,Begin
1559,PLINE300,TRDUOS,2023-01-17 12:01:00,DOWN,,,1877.0,4.0,Begin
1560,PLINE300,TRDUOS,2023-01-17 14:18:00,UP,,,1877.0,4.0,Begin
1561,PLINE300,TRDUOS,2023-01-17 14:40:00,DOWN,,,1877.0,4.0,Begin
1562,PLINE300,TRDUOS,2023-01-17 15:03:00,UP,,,1877.0,4.0,Begin
1846,PLINE300,TRDUOS,2023-01-17 16:00:00,UP,,,1846.0,3.0,Begin
1869,PLINE300,TRDUOS,2023-01-17 19:00:00,UP,,,1869.0,0.5,Begin
1847,PLINE300,TRDUOS,2023-01-18 09:00:00,UP,,,1847.0,2.0,Begin
1870,PLINE300,TRDUOS,2023-01-18 13:00:00,UP,,,1870.0,1.0,Begin
1848,PLINE300,TRDUOS,2023-01-18 15:30:00,UP,,,1848.0,1.0,Begin
1871,PLINE300,TRDUOS,2023-01-18 16:30:00,UP,,,1871.0,1.0,Begin
1849,PLINE300,TRDUOS,2023-01-18 17:30:00,UP,,,1849.0,6.0,Begin
1880,PLINE300,TRDUOS,2023-01-19 06:30:00,DOWN,,,1880.0,2.5,Begin
1878,PLINE300,TRDUOS,2023-01-19 09:30:00,DOWN,,,1878.0,0.5,Begin
1854,PLINE300,TRDUOS,2023-01-19 10:00:00,DOWN,,,1854.0,0.5,Begin
423,PLINE300,TRDUOS,2023-01-19 13:30:00,DOWN,,,423.0,1.0,Begin
1564,PLINE300,TRDUOS,2023-01-19 13:38:00,UP,,,423.0,1.0,Begin
1879,PLINE300,TRDUOS,2023-01-19 14:30:00,UP,,,1879.0,0.5,Begin
1861,PLINE300,TRDUOS,2023-01-19 16:30:00,UP,,,1861.0,0.5,Begin
1850,PLINE300,TRDUOS,2023-01-19 18:00:00,UP,,,1850.0,2.0,Begin
1839,PLINE300,TRDUOS,2023-01-20 08:30:00,UP,,,1839.0,1.0,Begin
1862,PLINE300,TRDUOS,2023-01-20 16:00:00,UP,,,1862.0,0.5,Begin
1863,PLINE300,TRDUOS,2023-01-20 17:00:00,UP,,,1863.0,0.5,Begin
1836,PLINE300,TRDUOS,2023-01-21 09:30:00,UP,,,1836.0,0.5,Begin
1855,PLINE300,TRDUOS,2023-01-23 12:30:00,UP,,,1855.0,1.0,Begin
420,PLINE300,TRDUOS,2023-01-23 15:00:00,UP,,,420.0,6.0,Begin
1864,PLINE300,TRDUOS,2023-01-24 09:00:00,UP,,,1864.0,3.0,Begin
424,PLINE300,TRDUOS,2023-01-24 13:00:00,UP,,,424.0,1.0,Begin
1851,PLINE300,TRDUOS,2023-01-25 16:30:00,UP,,,1851.0,1.0,Begin
1865,PLINE300,TRDUOS,2023-01-26 11:00:00,UP,,,1865.0,6.0,Begin
295,PLINE300,PROVISION2E,2023-01-03 15:00:00,UP,,,295.0,3.4166666666666665,Begin
1642,PLINE300,PROVISION2E,2023-01-03 17:00:00,UP,,,1642.0,1.5,Begin
294,PLINE300,PROVISION2E,2023-01-04 14:00:00,DOWN,,,294.0,4.0,Begin
1587,PLINE300,PROVISION2E,2023-01-04 15:10:00,UP,,,294.0,4.0,Begin
1631,PLINE300,PROVISION2E,2023-01-05 15:00:00,UP,,,1631.0,3.0,Begin
1632,PLINE300,PROVISION2E,2023-01-11 09:00:00,UP,,,1632.0,4.0,Begin
1633,PLINE300,PROVISION2E,2023-01-11 15:00:00,UP,,,1633.0,3.0,Begin
1634,PLINE300,PROVISION2E,2023-01-12 11:00:00,UP,,,1634.0,2.0,Begin
1635,PLINE300,PROVISION2E,2023-01-12 14:00:00,UP,,,1635.0,4.0,Begin
1636,PLINE300,PROVISION2E,2023-01-13 14:00:00,UP,,,1636.0,2.0,Begin
296,PLINE300,PROVISION2E,2023-01-16 15:51:00,UP,,,296.0,1.15,Begin
297,PLINE300,PROVISION2E,2023-01-17 08:57:00,UP,,,297.0,1.05,Begin
1637,PLINE300,PROVISION2E,2023-01-17 15:00:00,UP,,,1637.0,8.0,Begin
1641,PLINE300,PROVISION2E,2023-01-18 17:00:00,UP,,,1641.0,1.0,Begin
1643,PLINE300,PROVISION2E,2023-01-18 19:00:00,UP,,,1643.0,2.5,Begin
1638,PLINE300,PROVISION2E,2023-01-20 11:00:00,UP,,,1638.0,2.0,Begin
1639,PLINE300,PROVISION2E,2023-01-20 14:00:00,UP,,,1639.0,2.0,Begin
298,PLINE300,PROVISION2E,2023-01-23 09:53:00,UP,,,298.0,1.5333333333333334,Begin
1629,PLINE300,PROVISION2E,2023-01-24 14:00:00,UP,,,1629.0,7.0,Begin
1630,PLINE300,PROVISION2E,2023-01-25 08:30:00,UP,,,1630.0,2.5,Begin
1640,PLINE300,PROVISION2E,2023-01-26 11:00:00,UP,,,1640.0,1.5,Begin
961,PLINE300,GS1000,2023-01-05 14:00:00,UP,,,961.0,10.0,Begin
962,PLINE300,GS1000,2023-01-06 10:00:00,UP,,,962.0,14.0,Begin
942,PLINE300,GS1000,2023-01-07 00:00:00,UP,,,942.0,48.0,Begin
968,PLINE300,GS1000,2023-01-12 13:00:00,DOWN,,,968.0,9.0,Begin
943,PLINE300,GS1000,2023-01-12 22:00:00,DOWN,,,943.0,12.0,Begin
963,PLINE300,GS1000,2023-01-13 10:00:00,DOWN,,,963.0,12.0,Begin
944,PLINE300,GS1000,2023-01-15 22:00:00,DOWN,,,944.0,10.5,Begin
945,PLINE300,GS1000,2023-01-16 10:30:00,DOWN,,,945.0,3.5,Begin
959,PLINE300,GS1000,2023-01-16 14:00:00,DOWN,,,959.0,1.0,Begin
946,PLINE300,GS1000,2023-01-16 15:00:00,DOWN,,,946.0,2.5,Begin
947,PLINE300,GS1000,2023-01-16 22:00:00,DOWN,,,947.0,10.5,Begin
948,PLINE300,GS1000,2023-01-17 09:30:00,DOWN,,,948.0,2.0,Begin
964,PLINE300,GS1000,2023-01-17 13:00:00,DOWN,,,964.0,9.0,Begin
949,PLINE300,GS1000,2023-01-17 22:00:00,DOWN,,,949.0,15.5,Begin
960,PLINE300,GS1000,2023-01-18 13:30:00,DOWN,,,960.0,6.5,Begin
950,PLINE300,GS1000,2023-01-18 22:00:00,DOWN,,,950.0,10.5,Begin
951,PLINE300,GS1000,2023-01-19 09:00:00,DOWN,,,951.0,6.5,Begin
965,PLINE300,GS1000,2023-01-19 17:00:00,DOWN,,,965.0,3.0,Begin
952,PLINE300,GS1000,2023-01-19 22:00:00,DOWN,,,952.0,12.0,Begin
966,PLINE300,GS1000,2023-01-20 14:30:00,DOWN,,,966.0,3.0,Begin
953,PLINE300,GS1000,2023-01-22 22:00:00,DOWN,,,953.0,10.5,Begin
954,PLINE300,GS1000,2023-01-23 09:30:00,DOWN,,,954.0,1.5,Begin
955,PLINE300,GS1000,2023-01-23 13:30:00,DOWN,,,955.0,1.5,Begin
956,PLINE300,GS1000,2023-01-23 22:00:00,DOWN,,,956.0,10.5,Begin
967,PLINE300,GS1000,2023-01-24 10:00:00,DOWN,,,967.0,6.0,Begin
957,PLINE300,GS1000,2023-01-24 22:00:00,DOWN,,,957.0,10.5,Begin
958,PLINE300,GS1000,2023-01-25 22:00:00,DOWN,,,958.0,10.5,Begin
276,PLINE300,NXWAFER,2023-01-02 15:00:00,UP,,,276.0,3.0,Begin
277,PLINE300,NXWAFER,2023-01-03 08:55:00,UP,,,277.0,2.0833333333333335,Begin
278,PLINE300,NXWAFER,2023-01-18 19:00:00,DOWN,,,278.0,2.0,Begin
1629,PLINE300,NXWAFER,2023-01-18 20:14:00,UP,,,278.0,2.0,Begin
