,FACILITY,Tool,EVENT_ROW_ID,Datim,State,State_SC,State_TR
2167,PLINE200,POLYGON,965245806,2023-01-22 12:59:00,DOWN,,
2168,PLINE200,POLYGON,965248314,2023-01-22 13:43:00,UP,,
2169,PLINE200,RAIDER,959612563,2023-01-02 09:50:00,DOWN,,
2170,PLINE200,RAIDER,959769782,2023-01-02 20:29:00,UP,,
2171,PLINE200,RAIDER,961169750,2023-01-08 11:02:00,DOWN,,
2172,PLINE200,RAIDER,961178371,2023-01-08 12:11:00,UP,,
2173,PLINE200,RAIDER,961264377,2023-01-09 07:09:00,DOWN,,
2174,PLINE200,RAIDER,961271736,2023-01-09 07:59:00,UP,,
2175,PLINE200,RAIDER,962155152,2023-01-11 22:02:00,DOWN,,
2176,PLINE200,RAIDER,962172016,2023-01-11 23:11:00,UP,,
2177,PLINE200,RAIDER,962797112,2023-01-13 20:37:00,DOWN,,
2178,PLINE200,RAIDER,962801012,2023-01-13 21:07:00,UP,,
2179,PLINE200,RAIDER,963598471,2023-01-17 03:24:00,DOWN,,
2180,PLINE200,RAIDER,963611668,2023-01-17 05:22:00,UP,,
2181,PLINE200,RAIDER,963637038,2023-01-17 08:02:00,DOWN,,
2182,PLINE200,RAIDER,963644573,2023-01-17 08:49:00,UP,,
2183,PLINE200,RAIDER,963713983,2023-01-17 13:37:00,DOWN,,
2184,PLINE200,RAIDER,963720914,2023-01-17 14:03:00,UP,,
2185,PLINE200,RAIDER,964758220,2023-01-20 14:08:00,DOWN,,
2186,PLINE200,RAIDER,964763365,2023-01-20 14:19:00,UP,,
2187,PLINE200,RAIDER,965014571,2023-01-21 07:47:00,DOWN,,
2188,PLINE200,RAIDER,965022146,2023-01-21 08:31:00,UP,,
2189,PLINE200,RS75TC,959590800,2023-01-02 07:15:00,UP,,
2190,PLINE200,RS75TC,961898178,2023-01-11 06:00:00,DOWN,,
2191,PLINE200,RS75TC,961905068,2023-01-11 06:55:00,UP,,
2192,PLINE200,RS75TC,962929782,2023-01-14 13:10:00,DOWN,,
2193,PLINE200,RS75TC,962934647,2023-01-14 13:37:00,UP,,
2194,PLINE200,RS75TC,963955765,2023-01-18 06:00:00,DOWN,,
2195,PLINE200,RS75TC,963967387,2023-01-18 07:19:00,UP,,
2196,PLINE200,RS75TC,966006454,2023-01-25 06:00:00,DOWN,,
2197,PLINE200,RS75TC,966081769,2023-01-25 11:41:00,UP,,
2198,PLINE200,RS75_CF,959611864,2023-01-02 09:46:00,UP,,
2199,PLINE200,RS75_CF,966115534,2023-01-25 14:00:00,DOWN,,
2200,PLINE200,RS75_CF,966204569,2023-01-25 18:17:00,UP,,
2201,PLINE200,SAT2,959632829,2023-01-02 11:17:00,UP,,
2202,PLINE200,SAT2,962059213,2023-01-11 16:10:00,DOWN,,
2203,PLINE200,SAT2,962078983,2023-01-11 17:30:00,UP,,
2204,PLINE200,SCEPTER,959630921,2023-01-02 11:11:00,DOWN,,
2205,PLINE200,SCEPTER,960323012,2023-01-04 19:34:00,UP,,
2206,PLINE200,SCEPTER,960327806,2023-01-04 20:27:00,DOWN,,
2207,PLINE200,SCEPTER,960355539,2023-01-04 23:22:00,UP,,
2208,PLINE200,SCEPTER,963100295,2023-01-15 10:05:00,DOWN,,
2209,PLINE200,SCEPTER,963231158,2023-01-16 02:01:00,UP,,
2210,PLINE200,SCEPTER,963388702,2023-01-16 14:10:00,DOWN,,
2211,PLINE200,SCEPTER,963435714,2023-01-16 16:36:00,UP,,
2212,PLINE200,SEZ,964033375,2023-01-18 12:28:00,DOWN,,
2213,PLINE200,SEZ,964068437,2023-01-18 14:32:00,UP,,
2214,PLINE200,SEZ_2,959598389,2023-01-02 07:52:00,DOWN,,
2215,PLINE200,SEZ_2,959602294,2023-01-02 08:18:00,UP,,
2216,PLINE200,SEZ_2,960390991,2023-01-05 05:48:00,DOWN,,
2217,PLINE200,SEZ_2,960401865,2023-01-05 07:10:00,UP,,
2218,PLINE200,SEZ_2,960837293,2023-01-06 15:41:00,DOWN,,
2219,PLINE200,SEZ_2,960843315,2023-01-06 15:55:00,UP,,
2220,PLINE200,SEZ_2,961134815,2023-01-08 02:49:00,DOWN,,
2221,PLINE200,SEZ_2,961146547,2023-01-08 05:58:00,UP,,
2222,PLINE200,SEZ_2,961795485,2023-01-10 19:00:00,DOWN,,
2223,PLINE200,SEZ_2,961801138,2023-01-10 19:43:00,UP,,
2224,PLINE200,SEZ_2,962258383,2023-01-12 09:17:00,DOWN,,
2225,PLINE200,SEZ_2,962281330,2023-01-12 10:28:00,UP,,
2226,PLINE200,SEZ_2,963093847,2023-01-15 08:22:00,DOWN,,
2227,PLINE200,SEZ_2,963096028,2023-01-15 08:56:00,UP,,
2228,PLINE200,SEZ_2,963244295,2023-01-16 05:20:00,DOWN,,
2229,PLINE200,SEZ_2,963246748,2023-01-16 05:39:00,UP,,
2230,PLINE200,SEZ_2,963258117,2023-01-16 07:28:00,DOWN,,
2231,PLINE200,SEZ_2,963272822,2023-01-16 08:52:00,UP,,
2232,PLINE200,SEZ_2,963855463,2023-01-17 21:18:00,DOWN,,
2233,PLINE200,SEZ_2,963859665,2023-01-17 21:37:00,UP,,
2234,PLINE200,SEZ_2,963869830,2023-01-17 22:26:00,DOWN,,
2235,PLINE200,SEZ_2,963885800,2023-01-17 23:21:00,UP,,
2236,PLINE200,SEZ_2,964249811,2023-01-19 03:08:00,DOWN,,
2237,PLINE200,SEZ_2,964256176,2023-01-19 03:53:00,UP,,
2238,PLINE200,SEZ_2,964641835,2023-01-20 06:56:00,DOWN,,
2239,PLINE200,SEZ_2,964677019,2023-01-20 10:12:00,UP,,
2240,PLINE200,SEZ_2,965098438,2023-01-21 17:08:00,DOWN,,
2241,PLINE200,SEZ_2,965100512,2023-01-21 17:28:00,UP,,
2242,PLINE200,SEZ_2,965468584,2023-01-23 14:47:00,DOWN,,
2243,PLINE200,SEZ_2,965501306,2023-01-23 16:38:00,UP,,
2244,PLINE200,SEZ_2,965601613,2023-01-23 20:52:00,DOWN,,
2245,PLINE200,SEZ_2,965603813,2023-01-23 21:04:00,UP,,
2246,PLINE200,SEZ_2,966146115,2023-01-25 15:36:00,DOWN,,
2247,PLINE200,SEZ_2,966171374,2023-01-25 16:58:00,UP,,
2248,PLINE200,SORT_CMP,959655511,2023-01-02 12:56:00,DOWN,,
2249,PLINE200,SORT_CMP,959660109,2023-01-02 13:10:00,UP,,
2250,PLINE200,SORT_CU,959661201,2023-01-02 13:11:00,UP,,
2251,PLINE200,SORT_DETS,959655482,2023-01-02 12:55:00,DOWN,,
2252,PLINE200,SORT_DETS,959659919,2023-01-02 13:10:00,UP,,
2253,PLINE200,SORT_DETS,963331961,2023-01-16 11:06:00,DOWN,,
2254,PLINE200,SORT_DETS,963362039,2023-01-16 12:55:00,UP,,
2255,PLINE200,SORT_OVENS,959655268,2023-01-02 12:54:00,DOWN,,
2256,PLINE200,SORT_OVENS,959660647,2023-01-02 13:11:00,UP,,
2257,PLINE200,SP1_DLS,959585046,2023-01-02 06:35:00,UP,,
2258,PLINE200,SP1_DLS,959734891,2023-01-02 17:55:00,DOWN,,
2259,PLINE200,SP1_DLS,959905054,2023-01-03 10:53:00,UP,,
2260,PLINE200,SP1_DLS,960503195,2023-01-05 14:00:00,DOWN,,
2261,PLINE200,SP1_DLS,960520338,2023-01-05 15:03:00,UP,,
2262,PLINE200,SP1_DLS,960558721,2023-01-05 17:35:00,DOWN,,
2263,PLINE200,SP1_DLS,960760668,2023-01-06 11:01:00,UP,,
2264,PLINE200,SP1_DLS,960769308,2023-01-06 11:23:00,DOWN,,
2265,PLINE200,SP1_DLS,960786420,2023-01-06 12:20:00,UP,,
2266,PLINE200,SP1_DLS,962339869,2023-01-12 14:00:00,DOWN,,
2267,PLINE200,SP1_DLS,962446048,2023-01-12 19:02:00,UP,,
2268,PLINE200,SP1_DLS,964398738,2023-01-19 14:00:00,DOWN,,
2269,PLINE200,SP1_DLS,964639280,2023-01-20 06:38:00,UP,,
2270,PLINE200,SST_CU,959594913,2023-01-02 07:35:00,DOWN,,
2271,PLINE200,SST_CU,959606663,2023-01-02 09:02:00,UP,,
2272,PLINE200,SST_CU,960638777,2023-01-05 22:23:00,DOWN,,
2273,PLINE200,SST_CU,960671024,2023-01-06 01:42:00,UP,,
2274,PLINE200,SST_CU,961683872,2023-01-10 13:39:00,DOWN,,
2275,PLINE200,SST_CU,961737441,2023-01-10 16:40:00,UP,,
2276,PLINE200,SST_CU,963325431,2023-01-16 10:41:00,DOWN,,
2277,PLINE200,SST_CU,963367037,2023-01-16 13:01:00,UP,,
2278,PLINE200,SST_CU,964927719,2023-01-20 23:08:00,DOWN,,
2279,PLINE200,SST_CU,964963646,2023-01-21 01:41:00,UP,,
2280,PLINE200,SST_CU,965247217,2023-01-22 13:26:00,DOWN,,
2281,PLINE200,SST_CU,965254517,2023-01-22 14:29:00,UP,,
2282,PLINE200,TELACT8_1100,959599396,2023-01-02 07:58:00,UP,,
2283,PLINE200,TELACT8_1100,959609700,2023-01-02 09:36:00,DOWN,,
2284,PLINE200,TELACT8_1100,959630803,2023-01-02 11:10:00,UP,,
2285,PLINE200,TELACT8_1100,959776532,2023-01-02 21:16:00,DOWN,,
2286,PLINE200,TELACT8_1100,959780233,2023-01-02 21:40:00,UP,,
2287,PLINE200,TELACT8_1100,960077848,2023-01-03 22:27:00,DOWN,,
2288,PLINE200,TELACT8_1100,960084183,2023-01-03 23:00:00,UP,,
2289,PLINE200,TELACT8_1100,960967229,2023-01-06 22:56:00,DOWN,,
2290,PLINE200,TELACT8_1100,960969828,2023-01-06 23:14:00,UP,,
2291,PLINE200,TELACT8_1100,961619704,2023-01-10 09:12:00,DOWN,,
2292,PLINE200,TELACT8_1100,961637448,2023-01-10 10:30:00,UP,,
2293,PLINE200,TELACT8_1100,961694869,2023-01-10 14:15:00,DOWN,,
2294,PLINE200,TELACT8_1100,961699034,2023-01-10 14:27:00,UP,,
2295,PLINE200,TELACT8_1100,962982856,2023-01-14 17:48:00,DOWN,,
2296,PLINE200,TELACT8_1100,962991236,2023-01-14 17:59:00,UP,,
2297,PLINE200,TELACT8_1100,964222097,2023-01-19 00:16:00,DOWN,,
2298,PLINE200,TELACT8_1100,964243682,2023-01-19 02:28:00,UP,,
2299,PLINE200,TELACT8_1100,964929474,2023-01-20 23:15:00,DOWN,,
2300,PLINE200,TELACT8_1100,964965534,2023-01-21 01:50:00,UP,,
2301,PLINE200,TELACT8_1100,965323168,2023-01-22 23:32:00,DOWN,,
2302,PLINE200,TELACT8_1100,965355799,2023-01-23 07:18:00,UP,,
2303,PLINE200,TELACT8_750,959600497,2023-01-02 08:05:00,DOWN,,
2304,PLINE200,TELACT8_750,959633189,2023-01-02 11:19:00,UP,,
2305,PLINE200,TELACT8_750,960076523,2023-01-03 22:19:00,DOWN,,
2306,PLINE200,TELACT8_750,960082229,2023-01-03 22:49:00,UP,,
2307,PLINE200,TELACT8_750,960342433,2023-01-04 22:12:00,DOWN,,
2308,PLINE200,TELACT8_750,960352718,2023-01-04 23:07:00,UP,,
2309,PLINE200,TELACT8_750,962183132,2023-01-12 00:06:00,DOWN,,
2310,PLINE200,TELACT8_750,962184849,2023-01-12 00:22:00,UP,,
2311,PLINE200,TELACT8_750,964215240,2023-01-18 23:32:00,DOWN,,
2312,PLINE200,TELACT8_750,964219267,2023-01-18 23:53:00,UP,,
2313,PLINE200,TELACT8_750,964221565,2023-01-19 00:14:00,DOWN,,
2314,PLINE200,TELACT8_750,964243143,2023-01-19 02:25:00,UP,,
2315,PLINE200,TELACT8_200,959592307,2023-01-02 07:21:00,DOWN,,
2316,PLINE200,TELACT8_200,959681500,2023-01-02 14:08:00,UP,,
2317,PLINE200,TELACT8_200,959962937,2023-01-03 13:54:00,DOWN,,
2318,PLINE200,TELACT8_200,960050090,2023-01-03 19:21:00,UP,,
2319,PLINE200,TELACT8_200,960072835,2023-01-03 22:04:00,DOWN,,
2320,PLINE200,TELACT8_200,960081179,2023-01-03 22:44:00,UP,,
2321,PLINE200,TELACT8_200,960322258,2023-01-04 19:29:00,DOWN,,
2322,PLINE200,TELACT8_200,960485845,2023-01-05 12:45:00,UP,,
2323,PLINE200,TELACT8_200,960502271,2023-01-05 13:54:00,DOWN,,
2324,PLINE200,TELACT8_200,960556178,2023-01-05 17:27:00,UP,,
2325,PLINE200,TELACT8_200,961278932,2023-01-09 09:10:00,DOWN,,
2326,PLINE200,TELACT8_200,961393107,2023-01-09 16:11:00,UP,,
2327,PLINE200,TELACT8_200,961510962,2023-01-09 19:45:00,DOWN,,
2328,PLINE200,TELACT8_200,961532239,2023-01-09 21:33:00,UP,,
2329,PLINE200,TELACT8_200,961571108,2023-01-10 02:44:00,DOWN,,
2330,PLINE200,TELACT8_200,961579643,2023-01-10 04:04:00,UP,,
2331,PLINE200,TELACT8_200,961670396,2023-01-10 12:27:00,DOWN,,
2332,PLINE200,TELACT8_200,961782252,2023-01-10 18:05:00,UP,,
2333,PLINE200,TELACT8_200,962822458,2023-01-13 23:07:00,DOWN,,
2334,PLINE200,TELACT8_200,962898923,2023-01-14 09:31:00,UP,,
2335,PLINE200,TELACT8_200,962982882,2023-01-14 17:48:00,DOWN,,
2336,PLINE200,TELACT8_200,962991329,2023-01-14 17:59:00,UP,,
2337,PLINE200,TELACT8_200,963566044,2023-01-16 23:50:00,DOWN,,
2338,PLINE200,TELACT8_200,963600446,2023-01-17 03:48:00,UP,,
2339,PLINE200,TELACT8_200,963863211,2023-01-17 22:02:00,DOWN,,
2340,PLINE200,TELACT8_200,963866517,2023-01-17 22:13:00,UP,,
2341,PLINE200,TELACT8_200,964221269,2023-01-19 00:12:00,DOWN,,
2342,PLINE200,TELACT8_200,964255563,2023-01-19 03:49:00,UP,,
2343,PLINE200,TELACT8_200,965066351,2023-01-21 13:21:00,DOWN,,
2344,PLINE200,TELACT8_200,965091049,2023-01-21 15:56:00,UP,,
2345,PLINE200,TELACT8_200,965630450,2023-01-23 23:18:00,DOWN,,
2346,PLINE200,TELACT8_200,965646284,2023-01-24 00:36:00,UP,,
2347,PLINE200,TELACT8_200,966237328,2023-01-25 20:28:00,DOWN,,
2348,PLINE200,TELACT8_200,966242702,2023-01-25 20:44:00,UP,,
2349,PLINE200,XL30_CF,959587011,2023-01-02 06:49:00,DOWN,,
2350,PLINE200,XL30_CF,960715098,2023-01-06 07:56:00,UP,,
2351,PLINE200,XR80,959770351,2023-01-02 20:33:00,UP,,
2352,PLINE200,XR80,960132274,2023-01-04 05:56:00,DOWN,,
2353,PLINE200,XR80,965071322,2023-01-21 14:01:00,UP,,
2354,PLINE200,BONDER_200,959658484,2023-01-02 13:08:00,DOWN,,
2355,PLINE200,BONDER_200,959873583,2023-01-03 09:28:00,UP,,
2356,PLINE200,BONDER_200,961604156,2023-01-10 07:30:00,DOWN,,
2357,PLINE200,BONDER_200,961681000,2023-01-10 13:33:00,UP,,
2358,PLINE200,BLUE_M_BCB,959613927,2023-01-02 09:57:00,DOWN,,
2359,PLINE200,BLUE_M_BCB,959702378,2023-01-02 15:31:00,UP,,
2360,PLINE200,BLUE_M_BCB,961537611,2023-01-09 22:07:00,DOWN,,
2361,PLINE200,BLUE_M_BCB,961582518,2023-01-10 04:54:00,UP,,
2362,PLINE200,BLUE_M_BCB,961598021,2023-01-10 06:51:00,DOWN,,
2363,PLINE200,BLUE_M_BCB,961601052,2023-01-10 07:07:00,UP,,
2364,PLINE200,BLUE_M_BCB,963867513,2023-01-17 22:17:00,DOWN,,
2365,PLINE200,BLUE_M_BCB,963870536,2023-01-17 22:29:00,UP,,
2366,PLINE200,300MM_DICER,959656145,2023-01-02 13:00:00,UP,,
2367,PLINE200,300MM_DICER,962158354,2023-01-11 22:20:00,DOWN,,
2368,PLINE200,300MM_DICER,962162451,2023-01-11 22:32:00,UP,,
2369,PLINE200,300MM_DICER,964124622,2023-01-18 17:00:00,DOWN,,
2370,PLINE200,300MM_DICER,964174168,2023-01-18 20:05:00,UP,,
2371,PLINE200,SRD_1,959648205,2023-01-02 12:20:00,DOWN,,
2372,PLINE200,SRD_1,959680880,2023-01-02 14:04:00,UP,,
2373,PLINE200,SRD_1,959967984,2023-01-03 14:09:00,DOWN,,
2374,PLINE200,SRD_1,959999626,2023-01-03 16:23:00,UP,,
2375,PLINE200,ISIS,959599673,2023-01-02 08:00:00,UP,,
2376,PLINE200,ISIS,963054009,2023-01-15 00:57:00,DOWN,,
2377,PLINE200,ISIS,963221416,2023-01-15 23:31:00,UP,,
2378,PLINE200,INNOLAS,959815423,2023-01-03 01:49:00,DOWN,,
2379,PLINE200,INNOLAS,960113740,2023-01-04 04:00:00,UP,,
2380,PLINE200,INNOLAS,964602314,2023-01-20 03:03:00,DOWN,,
2381,PLINE200,INNOLAS,965363372,2023-01-23 08:00:00,UP,,
2382,PLINE200,HTC8030_CF,960754252,2023-01-06 10:42:00,DOWN,,
2383,PLINE200,HTC8030_CF,960790341,2023-01-06 12:57:00,UP,,
2384,PLINE200,HTC8030_CF,961973697,2023-01-11 11:00:00,DOWN,,
2385,PLINE200,HTC8030_CF,962241247,2023-01-12 07:48:00,UP,,
2386,PLINE200,HTC8030_CF,962552708,2023-01-13 06:35:00,DOWN,,
2387,PLINE200,HTC8030_CF,962892659,2023-01-14 08:34:00,UP,,
2388,PLINE200,HTC8030_CF,963096453,2023-01-15 09:01:00,DOWN,,
2389,PLINE200,HTC8030_CF,963127532,2023-01-15 13:02:00,UP,,
2390,PLINE200,LAM_POLY,959678087,2023-01-02 13:51:00,UP,,
2391,PLINE200,LAM_POLY,962153749,2023-01-11 21:56:00,DOWN,,
2392,PLINE200,LAM_POLY,962159814,2023-01-11 22:25:00,UP,,
2393,PLINE200,LAM_POLY,963078894,2023-01-15 06:00:00,DOWN,,
2394,PLINE200,LAM_POLY,963082355,2023-01-15 07:02:00,UP,,
2395,PLINE200,LAM_POLY,963639162,2023-01-17 08:16:00,DOWN,,
2396,PLINE200,LAM_POLY,963662499,2023-01-17 10:14:00,UP,,
2397,PLINE200,LAM_POLY,964201069,2023-01-18 22:25:00,DOWN,,
2398,PLINE200,LAM_POLY,964263315,2023-01-19 04:30:00,UP,,
2399,PLINE200,LAM_POLY,964290983,2023-01-19 07:45:00,DOWN,,
2400,PLINE200,LAM_POLY,964309662,2023-01-19 09:19:00,UP,,
2401,PLINE200,SICONNEX,959632178,2023-01-02 11:15:00,UP,,
2402,PLINE200,SICONNEX,960393192,2023-01-05 06:14:00,DOWN,,
2403,PLINE200,SICONNEX,960397280,2023-01-05 06:47:00,UP,,
2404,PLINE200,SICONNEX,961560319,2023-01-10 01:02:00,DOWN,,
2405,PLINE200,SICONNEX,961563336,2023-01-10 01:27:00,UP,,
2406,PLINE200,SICONNEX,961704542,2023-01-10 14:42:00,DOWN,,
2407,PLINE200,SICONNEX,961754132,2023-01-10 17:24:00,UP,,
2408,PLINE200,SICONNEX,962226375,2023-01-12 06:22:00,DOWN,,
2409,PLINE200,SICONNEX,962561410,2023-01-13 07:28:00,UP,,
2410,PLINE200,SICONNEX,963327283,2023-01-16 10:46:00,DOWN,,
2411,PLINE200,SICONNEX,963346439,2023-01-16 11:47:00,UP,,
2412,PLINE200,SICONNEX,964646644,2023-01-20 07:20:00,DOWN,,
2413,PLINE200,SICONNEX,964963870,2023-01-21 01:43:00,UP,,
2414,PLINE200,SICONNEX,965028566,2023-01-21 09:27:00,DOWN,,
2415,PLINE200,SICONNEX,965033873,2023-01-21 10:09:00,UP,,
2416,PLINE200,SICONNEX,965117282,2023-01-21 18:00:00,DOWN,,
2417,PLINE200,SICONNEX,965150656,2023-01-21 20:58:00,UP,,
2418,PLINE200,SICONNEX,965199044,2023-01-22 08:12:00,DOWN,,
2419,PLINE200,SICONNEX,965420765,2023-01-23 11:49:00,UP,,
2420,PLINE200,MIRRA_OX,959964916,2023-01-03 14:00:00,UP,,
2421,PLINE200,MIRRA_OX,961827038,2023-01-10 21:28:00,DOWN,,
2422,PLINE200,MIRRA_OX,961836340,2023-01-10 22:26:00,UP,,
2423,PLINE200,MIRRA_OX,963027214,2023-01-14 20:35:00,DOWN,,
2424,PLINE200,MIRRA_OX,963124804,2023-01-15 12:32:00,UP,,
2425,PLINE200,MIRRA_OX,963136949,2023-01-15 14:06:00,DOWN,,
2426,PLINE200,MIRRA_OX,963139927,2023-01-15 14:33:00,UP,,
2427,PLINE200,MIRRA_OX,963153377,2023-01-15 16:27:00,DOWN,,
2428,PLINE200,MIRRA_OX,963158128,2023-01-15 17:15:00,UP,,
2429,PLINE200,MIRRA_OX,963173075,2023-01-15 17:54:00,DOWN,,
2430,PLINE200,MIRRA_OX,963541425,2023-01-16 22:25:00,UP,,
2431,PLINE200,MIRRA_OX,963824573,2023-01-17 18:30:00,DOWN,,
2432,PLINE200,MIRRA_OX,963900291,2023-01-18 00:08:00,UP,,
2433,PLINE200,MIRRA_OX,964661160,2023-01-20 09:17:00,DOWN,,
2434,PLINE200,MIRRA_OX,964904911,2023-01-20 21:11:00,UP,,
2435,PLINE200,MIRRA_OX,965335867,2023-01-23 03:00:00,DOWN,,
2436,PLINE200,MIRRA_OX,965362100,2023-01-23 07:49:00,UP,,
2437,PLINE200,MIRRA_OX,965505217,2023-01-23 17:02:00,DOWN,,
2438,PLINE200,MIRRA_OX,965608837,2023-01-23 21:32:00,UP,,
2439,PLINE200,MIRRA_OX,965881865,2023-01-24 17:57:00,DOWN,,
2440,PLINE200,MIRRA_OX,965905242,2023-01-24 20:00:00,UP,,
2441,PLINE200,MIRRA_OX,966200034,2023-01-25 18:04:00,DOWN,,
2442,PLINE200,MIRRA_OX,966224418,2023-01-25 19:41:00,UP,,
2443,PLINE200,VACUUM_OVEN,959614206,2023-01-02 09:58:00,UP,,
2444,PLINE200,MAN_SPIN,959614133,2023-01-02 09:58:00,UP,,
2445,PLINE200,RIBER,959585492,2023-01-02 06:39:00,UP,,
2446,PLINE200,RIBER,963730912,2023-01-17 14:34:00,DOWN,,
2447,PLINE200,RIBER,964141981,2023-01-18 17:48:00,UP,,
2448,PLINE200,ACT12_MTM,959592502,2023-01-02 07:22:00,DOWN,,
2449,PLINE200,ACT12_MTM,959667917,2023-01-02 13:32:00,UP,,
2450,PLINE200,ACT12_MTM,960085569,2023-01-03 23:08:00,DOWN,,
2451,PLINE200,ACT12_MTM,960090131,2023-01-03 23:39:00,UP,,
2452,PLINE200,ACT12_MTM,960409809,2023-01-05 08:00:00,DOWN,,
2453,PLINE200,ACT12_MTM,960430851,2023-01-05 09:47:00,UP,,
2454,PLINE200,ACT12_MTM,961835397,2023-01-10 22:20:00,DOWN,,
2455,PLINE200,ACT12_MTM,961838661,2023-01-10 22:39:00,UP,,
2456,PLINE200,ACT12_MTM,961884987,2023-01-11 04:15:00,DOWN,,
2457,PLINE200,ACT12_MTM,961890011,2023-01-11 04:49:00,UP,,
2458,PLINE200,ACT12_MTM,962476995,2023-01-12 22:28:00,DOWN,,
2459,PLINE200,ACT12_MTM,962479872,2023-01-12 22:48:00,UP,,
2460,PLINE200,ACT12_MTM,962846436,2023-01-14 01:50:00,DOWN,,
2461,PLINE200,ACT12_MTM,962847680,2023-01-14 02:05:00,UP,,
2462,PLINE200,ACT12_MTM,963936716,2023-01-18 03:35:00,DOWN,,
2463,PLINE200,ACT12_MTM,963950432,2023-01-18 05:26:00,UP,,
2464,PLINE200,ACT12_MTM,964411304,2023-01-19 14:47:00,DOWN,,
2465,PLINE200,ACT12_MTM,964431701,2023-01-19 15:34:00,UP,,
2466,PLINE200,ACT12_MTM,965976119,2023-01-25 02:45:00,DOWN,,
2467,PLINE200,ACT12_MTM,965998723,2023-01-25 05:19:00,UP,,
2468,PLINE200,DNS_3,959759595,2023-01-02 18:43:00,UP,,
2469,PLINE200,DNS_3,959773099,2023-01-02 20:54:00,DOWN,,
2470,PLINE200,DNS_3,959958953,2023-01-03 13:41:00,UP,,
2471,PLINE200,DNS_3,960639664,2023-01-05 22:27:00,DOWN,,
2472,PLINE200,DNS_3,960709242,2023-01-06 07:25:00,UP,,
2473,PLINE200,DNS_3,960712499,2023-01-06 07:43:00,DOWN,,
2474,PLINE200,DNS_3,960789248,2023-01-06 12:52:00,UP,,
2475,PLINE200,DNS_3,960864583,2023-01-06 17:29:00,DOWN,,
2476,PLINE200,DNS_3,960909553,2023-01-06 18:25:00,UP,,
2477,PLINE200,DNS_3,961529505,2023-01-09 21:12:00,DOWN,,
2478,PLINE200,DNS_3,961533508,2023-01-09 21:37:00,UP,,
2479,PLINE200,DNS_3,962467438,2023-01-12 21:29:00,DOWN,,
2480,PLINE200,DNS_3,962479381,2023-01-12 22:45:00,UP,,
2481,PLINE200,DNS_3,964244786,2023-01-19 02:36:00,DOWN,,
2482,PLINE200,DNS_3,964251976,2023-01-19 03:20:00,UP,,
2483,PLINE200,DNS_3,964903011,2023-01-20 21:00:00,DOWN,,
2484,PLINE200,DNS_3,965008718,2023-01-21 06:38:00,UP,,
2485,PLINE200,DNS_3,965010598,2023-01-21 07:12:00,DOWN,,
2486,PLINE200,DNS_3,965013635,2023-01-21 07:38:00,UP,,
2487,PLINE200,DNS_3,965065892,2023-01-21 13:13:00,DOWN,,
2488,PLINE200,DNS_3,965070770,2023-01-21 13:57:00,UP,,
2489,PLINE200,DNS_3,966142054,2023-01-25 15:24:00,DOWN,,
2490,PLINE200,DNS_3,966152154,2023-01-25 15:52:00,UP,,
2491,PLINE200,DEBOND_PEEL,960475639,2023-01-05 11:44:00,UP,,
2492,PLINE200,PROFILER,959853374,2023-01-03 06:46:00,UP,,
2493,PLINE200,PROFILER,961899385,2023-01-11 06:20:00,DOWN,,
2494,PLINE200,PROFILER,961907198,2023-01-11 07:07:00,UP,,
2495,PLINE200,PROFILER,963960351,2023-01-18 06:38:00,DOWN,,
2496,PLINE200,PROFILER,963966497,2023-01-18 07:15:00,UP,,
2497,PLINE200,PROFILER,966013305,2023-01-25 06:40:00,DOWN,,
2498,PLINE200,PROFILER,966018103,2023-01-25 07:00:00,UP,,
2499,PLINE200,AP300,959613661,2023-01-02 09:56:00,DOWN,,
2500,PLINE200,AP300,959703257,2023-01-02 15:33:00,UP,,
2501,PLINE200,AP300,960231713,2023-01-04 13:50:00,DOWN,,
2502,PLINE200,AP300,961027166,2023-01-07 10:01:00,UP,,
2503,PLINE200,AP300,961568562,2023-01-10 02:16:00,DOWN,,
2504,PLINE200,AP300,961586189,2023-01-10 05:23:00,UP,,
2505,PLINE200,AP300,961590513,2023-01-10 05:54:00,DOWN,,
2506,PLINE200,AP300,961597927,2023-01-10 06:51:00,UP,,
2507,PLINE200,AP300,961944869,2023-01-11 09:41:00,DOWN,,
2508,PLINE200,AP300,961956230,2023-01-11 10:19:00,UP,,
2509,PLINE200,AP300,962101694,2023-01-11 17:59:00,DOWN,,
2510,PLINE200,AP300,962131312,2023-01-11 20:34:00,UP,,
2511,PLINE200,AP300,962515956,2023-01-13 01:52:00,DOWN,,
2512,PLINE200,AP300,962595458,2023-01-13 09:45:00,UP,,
2513,PLINE200,AP300,962607790,2023-01-13 10:32:00,DOWN,,
2514,PLINE200,AP300,963876837,2023-01-17 22:52:00,UP,,
2515,PLINE200,AP300,963886773,2023-01-17 23:24:00,DOWN,,
2516,PLINE200,AP300,963890703,2023-01-17 23:38:00,UP,,
2517,PLINE200,AP300,963984296,2023-01-18 09:21:00,DOWN,,
2518,PLINE200,AP300,964160453,2023-01-18 18:36:00,UP,,
2519,PLINE200,AP300,964328034,2023-01-19 10:26:00,DOWN,,
2520,PLINE200,AP300,964365759,2023-01-19 12:03:00,UP,,
2521,PLINE200,AP300,964398954,2023-01-19 14:02:00,DOWN,,
2522,PLINE200,AP300,964409804,2023-01-19 14:42:00,UP,,
