,Begin,Cluster,Description,End,Fab300_Duration,Fab300_User_id,FACILITY,IIO_Duration,IIO_User_id,Modules,Tool,WBS,LithoCluster,ToolName,_merge
1063,2022-11-02 16:00:00,,spc check,2022-11-02 16:30:00,,,PLINE300,0.5,jagalu79,,2830ZT,30990/32063,,,left_only
1064,2022-11-03 10:43:00,0.0,MAZO devel,2022-11-03 13:00:00,2.1166666666666667,thukka30,PLINE300,2.0,thukka30,,2830ZT,30990/32063,,,left_only
1065,2022-11-03 13:30:00,,IGZO,2022-11-03 14:30:00,,,PLINE300,1.0,agiann70,,2830ZT,31299/01284,,,left_only
1066,2022-11-03 15:00:00,,MAZO with H2O process and recipe,2022-11-03 16:00:00,,,PLINE300,1.0,pavel13,,2830ZT,31499/01284,,,left_only
1067,2022-11-04 09:30:00,,MAZO with H2O process and recipe,2022-11-04 11:00:00,,,PLINE300,1.5,pavel13,,2830ZT,31499/01284,,,left_only
1068,2022-11-07 10:30:00,,IGZO SPC and MAZO development,2022-11-07 14:30:00,,,PLINE300,4.0,pavel13,,2830ZT,31499/01284,,,left_only
1069,2022-11-07 14:30:00,,MAZO proces develop,2022-11-07 16:00:00,,,PLINE300,1.5,thukka30,,2830ZT,30990/32063,,,left_only
1070,2022-11-07 16:00:00,,MAZO process development w/ H2O,2022-11-07 17:30:00,,,PLINE300,1.5,pavel13,,2830ZT,31499/01284,,,left_only
1071,2022-11-08 09:00:00,,spc check,2022-11-08 11:00:00,,,PLINE300,2.0,jagalu79,,2830ZT,30990/32063,,,left_only
1072,2022-11-08 11:00:00,0.0,GST composition,2022-11-08 13:00:00,0.5925,sinha70,PLINE300,2.0,sinha70,,2830ZT,31499/00379,,,left_only
1073,2022-11-08 13:00:00,,spc check;DOE,2022-11-09 00:00:00,,,PLINE300,11.0,jagalu79;kramac15,,2830ZT,30990/32063,,,left_only
1074,2022-11-09 09:00:00,,spc check;DOE,2022-11-09 23:00:00,,,PLINE300,14.0,jagalu79;kramac15,,2830ZT,30990/32063,,,left_only
1075,2022-11-10 12:00:00,,XRF on blanket,2022-11-10 14:00:00,,,PLINE300,2.0,mandal97,,2830ZT,31199/01765,,,left_only
1076,2022-11-10 14:00:00,,IGZO,2022-11-10 14:30:00,,,PLINE300,0.5,agiann70,,2830ZT,31299/01284,,,left_only
1077,2022-11-10 14:30:00,0.0,AE217515,2022-11-10 18:00:00,2.513888888888889,devul,PLINE300,3.5,devul,,2830ZT,31499/02121,,,left_only
1078,2022-11-14 13:00:00,,ZMO process development,2022-11-14 16:30:00,,,PLINE300,3.5,chauha79,,2830ZT,30990/32063,,,left_only
1079,2022-11-14 16:30:00,,AE229203,2022-11-14 17:30:00,,,PLINE300,1.0,devul,,2830ZT,37037/02098,,,left_only
1080,2022-11-15 10:30:00,,MAZO w/ H2O process development,2022-11-15 12:30:00,,,PLINE300,2.0,pavel13,,2830ZT,31499/01284,,,left_only
1081,2022-11-15 12:30:00,,AE229203,2022-11-15 13:00:00,,,PLINE300,0.5,devul,,2830ZT,37037/02098,,,left_only
1082,2022-11-15 13:00:00,,spc check,2022-11-15 18:00:00,,,PLINE300,5.0,jagalu79,,2830ZT,30990/32063,,,left_only
1083,2022-11-15 20:30:00,,MAZO process deveop,2022-11-16 00:00:00,,,PLINE300,3.5,thukka30,,2830ZT,30990/32063,,,left_only
1084,2022-11-16 10:30:00,,MAZO w/ H2O process development,2022-11-16 12:30:00,,,PLINE300,2.0,pavel13,,2830ZT,31499/01284,,,left_only
1085,2022-11-16 12:30:00,,SPC devleopemnt,2022-11-16 13:30:00,,,PLINE300,1.0,jagalu79,,2830ZT,30990/32063,,,left_only
1086,2022-11-16 13:30:00,,AE229203,2022-11-16 15:00:00,,,PLINE300,1.5,devul,,2830ZT,37037/02098,,,left_only
1087,2022-11-16 16:00:00,,MAZO deveop,2022-11-16 16:30:00,,,PLINE300,0.5,thukka30,,2830ZT,30990/32063,,,left_only
1088,2022-11-17 09:00:00,,Ru XRF,2022-11-17 10:00:00,,,PLINE300,1.0,mandal97,,2830ZT,31199/01765,,,left_only
1089,2022-11-17 11:00:00,,Ru,2022-11-17 12:00:00,,,PLINE300,1.0,mandal97,,2830ZT,31199/01765,,,left_only
1090,2022-11-17 12:00:00,,MAZO,2022-11-17 12:30:00,,,PLINE300,0.5,thukka30,,2830ZT,30990/32063,,,left_only
1091,2022-11-17 12:30:00,,MAZO w/ H2O process recipe devel,2022-11-17 14:30:00,,,PLINE300,2.0,pavel13,,2830ZT,31499/01284,,,left_only
1092,2022-11-17 17:30:00,,Ru,2022-11-17 18:30:00,,,PLINE300,1.0,mandal97,,2830ZT,31199/01765,,,left_only
1093,2022-11-17 20:30:00,,MAZO w/ H2O process recipe dev,2022-11-17 22:00:00,,,PLINE300,1.5,pavel13,,2830ZT,31499/01284,,,left_only
1094,2022-10-31 12:00:00,,m,2022-10-31 14:00:00,,,PLINE300,2.0,vdries51,BOTL,TRDUOS,31199/01413,,,left_only
1095,2022-10-31 16:30:00,,Coating,2022-10-31 17:00:00,,,PLINE300,0.5,naqvi66,BOTL,TRDUOS,31199/01988,,,left_only
1096,2022-10-31 17:30:00,,develop,2022-10-31 18:00:00,,,PLINE300,0.5,naqvi66,BOTL,TRDUOS,31199/01988,,,left_only
1097,2022-11-01 10:00:00,,use,2022-11-01 13:00:00,,,PLINE300,3.0,popesc83,BOTL,TRDUOS,31199/01897,,,left_only
1098,2022-11-02 11:00:00,,SVDU training IM,2022-11-02 12:00:00,,,PLINE300,1.0,vanderey,BOTL;TOPL,TRDUOS,31199/31811,,,left_only
1099,2022-11-02 13:00:00,,FFEM DOE FEMS,2022-11-02 16:30:00,,,PLINE300,3.5,vanderey,TOPL;BOTL,TRDUOS,31199/31191,,,left_only
1100,2022-11-02 16:30:00,,DSA,2022-11-02 18:00:00,,,PLINE300,1.5,kampit73,BOTL,TRDUOS,31199/01680,,,left_only
1101,2022-11-03 09:00:00,,DSA,2022-11-03 13:30:00,,,PLINE300,4.5,vanbel53,BOTL,TRDUOS,31199/00650,,,left_only
1102,2022-11-03 11:00:00,,test,2022-11-03 12:30:00,,,PLINE300,1.5,caron34,TOPL,TRDUOS,31199/31191,,,left_only
1103,2022-11-03 13:30:00,,D_use;R,2022-11-03 15:30:00,,,PLINE300,2.0,her70;kim94,BOTL,TRDUOS,31199/01680,,,left_only
1104,2022-11-04 10:30:00,,Zeon,2022-11-04 12:00:00,,,PLINE300,1.5,akihid10,BOTL,TRDUOS,31007/30121,,,left_only
1105,2022-11-07 08:30:00,,use,2022-11-07 10:00:00,,,PLINE300,1.5,popesc83,BOTL,TRDUOS,31199/01897,,,left_only
1106,2022-11-07 12:00:00,,m,2022-11-07 13:00:00,,,PLINE300,1.0,vdries51,BOTL,TRDUOS,31199/01413,,,left_only
1107,2022-11-07 14:30:00,,DSA,2022-11-08 00:00:00,,,PLINE300,9.5,verstr99;vanbel53,BOTL,TRDUOS,31199/00650,,,left_only
1108,2022-11-08 13:30:00,,KrF,2022-11-08 14:00:00,,,PLINE300,0.5,kampit73,BOTL,TRDUOS,31199/01680,,,left_only
1109,2022-11-08 17:00:00,,DSA,2022-11-09 00:00:00,,,PLINE300,7.0,verstr99,BOTL,TRDUOS,31199/00650,,,left_only
1110,2022-11-09 09:30:00,,DSA,2022-11-09 10:00:00,,,PLINE300,0.5,verstr99,BOTL,TRDUOS,31199/00650,,,left_only
1111,2022-11-10 10:00:00,,DSA,2022-11-10 12:00:00,,,PLINE300,2.0,kampit73,BOTL,TRDUOS,31199/01680,,,left_only
1112,2022-11-14 08:00:00,,DSA,2022-11-14 11:00:00,,,PLINE300,3.0,verstr99,BOTL,TRDUOS,31199/00650,,,left_only
1113,2022-11-14 15:00:00,,DSA,2022-11-14 17:00:00,,,PLINE300,2.0,verstr99,BOTL,TRDUOS,31199/00650,,,left_only
1114,2022-11-14 18:00:00,,DSA,2022-11-15 00:00:00,,,PLINE300,6.0,verstr99,BOTL,TRDUOS,31199/00650,,,left_only
1115,2022-11-15 13:30:00,,DSA,2022-11-15 14:00:00,,,PLINE300,0.5,verstr99,BOTL,TRDUOS,31199/00650,,,left_only
1116,2022-11-16 06:30:00,,MS3100 setup,2022-11-16 10:00:00,,,PLINE300,3.5,vanderey,TOPL;BOTL,TRDUOS,31199/31191,,,left_only
1117,2022-11-16 13:00:00,,MS3100 testing,2022-11-16 16:30:00,,,PLINE300,3.5,vanderey,TOPL;BOTL,TRDUOS,31199/31191,,,left_only
1118,2022-11-17 14:00:00,,DSA,2022-11-17 14:30:00,,,PLINE300,0.5,kampit73,BOTL,TRDUOS,31199/01680,,,left_only
1119,2022-11-17 14:30:00,,Manual coating,2022-11-17 17:00:00,,,PLINE300,2.5,heo87,BOTL,TRDUOS,31199/01851,,,left_only
1120,2022-10-31 12:00:00,,MAZO w/ H2O recipe development,2022-10-31 13:00:00,,,PLINE300,1.0,pavel13,,F5_SCD,31499/01284,,,left_only
1121,2022-11-03 14:00:00,,MAZO with H2O process and recipe,2022-11-03 15:00:00,,,PLINE300,1.0,pavel13,,F5_SCD,31499/01284,,,left_only
1122,2022-11-03 16:00:00,,IGZO,2022-11-03 17:00:00,,,PLINE300,1.0,agiann70,,F5_SCD,31299/01284,,,left_only
1123,2022-11-04 10:00:00,,MAZO with H2O process and recipe,2022-11-04 10:30:00,,,PLINE300,0.5,pavel13,,F5_SCD,31499/01284,,,left_only
1124,2022-11-04 10:30:00,,thickness measurement,2022-11-04 11:00:00,,,PLINE300,0.5,kadir70,,F5_SCD,37013/01883,,,left_only
1125,2022-11-07 08:30:00,,"GaO, ZnO, InO, IGZO dep rates",2022-11-07 09:00:00,,,PLINE300,0.5,agiann70,,F5_SCD,31499/01284,,,left_only
1126,2022-11-07 10:00:00,,MAZO w/ H2O process development,2022-11-07 11:00:00,,,PLINE300,1.0,pavel13,,F5_SCD,31499/01284,,,left_only
1127,2022-11-07 14:00:00,,MAZO w/ H2O process development,2022-11-07 15:00:00,,,PLINE300,1.0,pavel13,,F5_SCD,31499/01284,,,left_only
1128,2022-11-07 16:00:00,,ZnO dep rate,2022-11-07 16:30:00,,,PLINE300,0.5,agiann70,,F5_SCD,31499/01284,,,left_only
1129,2022-11-08 10:00:00,,"ZnO, 21 points",2022-11-08 10:30:00,,,PLINE300,0.5,agiann70,,F5_SCD,31499/01284,,,left_only
1130,2022-11-08 10:30:00,,spc check,2022-11-08 11:00:00,,,PLINE300,0.5,jagalu79,,F5_SCD,30990/32063,,,left_only
1131,2022-11-08 14:00:00,0.0,Internal processing,2022-11-08 15:00:00,0.9425,rahmat49,PLINE300,1.0,rahmat49,,F5_SCD,30990/32063,,,left_only
1132,2022-11-10 16:00:00,,IGZO,2022-11-10 16:30:00,,,PLINE300,0.5,agiann70,,F5_SCD,31299/01284,,,left_only
1133,2022-11-14 14:30:00,,MAZO w/ H2O process development,2022-11-14 15:00:00,,,PLINE300,0.5,pavel13,,F5_SCD,31499/01284,,,left_only
1134,2022-11-15 12:00:00,,MAZO w/ H2O process development,2022-11-15 13:00:00,,,PLINE300,1.0,pavel13,,F5_SCD,31499/01284,,,left_only
1135,2022-11-15 14:00:00,,blanket measurement,2022-11-15 14:30:00,,,PLINE300,0.5,kadir70,,F5_SCD,37013/01883,,,left_only
1136,2022-11-16 12:00:00,,MAZO w/ H2O process development,2022-11-16 13:00:00,,,PLINE300,1.0,pavel13,,F5_SCD,31499/01284,,,left_only
1137,2022-11-17 12:00:00,,MAZO w/ H2O process recipe devel,2022-11-17 13:00:00,,,PLINE300,1.0,pavel13,,F5_SCD,31499/01284,,,left_only
1138,2022-10-31 12:00:00,,measurement,2022-10-31 13:00:00,,,PLINE200,1.0,tricas85,,SP1_DLS,30990/32063,,,left_only
1139,2022-11-02 12:00:00,,measurement,2022-11-02 13:00:00,,,PLINE200,1.0,tricas85,,SP1_DLS,30990/32063,,,left_only
1140,2022-11-02 16:00:00,,measurement,2022-11-02 17:00:00,,,PLINE200,1.0,tricas85,,SP1_DLS,30990/32063,,,left_only
1141,2022-11-03 12:00:00,,measurement,2022-11-03 12:30:00,,,PLINE200,0.5,tricas85,,SP1_DLS,30990/32063,,,left_only
1142,2022-11-03 16:00:00,,measurement,2022-11-03 16:30:00,,,PLINE200,0.5,tricas85,,SP1_DLS,30990/32063,,,left_only
1143,2022-11-07 12:00:00,,measurement,2022-11-07 12:30:00,,,PLINE200,0.5,tricas85,,SP1_DLS,30990/32063,,,left_only
1144,2022-11-07 16:00:00,,measurement,2022-11-07 16:30:00,,,PLINE200,0.5,tricas85,,SP1_DLS,30990/32063,,,left_only
1145,2022-11-08 12:30:00,,pre measurements,2022-11-08 13:00:00,,,PLINE200,0.5,knaepen,,SP1_DLS,30990/32063,,,left_only
1146,2022-11-17 12:00:00,,measurement,2022-11-17 13:00:00,,,PLINE200,1.0,tricas85,,SP1_DLS,30990/02249,,,left_only
1147,2022-11-17 16:00:00,,measurement,2022-11-17 17:00:00,,,PLINE200,1.0,tricas85,,SP1_DLS,30990/02249,,,left_only
1148,2022-10-31 12:00:00,0.0,metro,2022-10-31 13:00:00,0.0080555555555555,hsingy35,PLINE300,1.0,houben21,,SCD100,30990/32063,,,left_only
1149,2022-10-31 14:00:00,,metro,2022-10-31 15:00:00,,,PLINE300,1.0,houben21,,SCD100,30990/32063,,,left_only
1150,2022-10-31 18:00:00,,test,2022-10-31 18:30:00,,,PLINE300,0.5,wouter12,,SCD100,31199/30079,,,left_only
1151,2022-11-02 08:30:00,,test,2022-11-02 09:00:00,,,PLINE300,0.5,dilien72,,SCD100,31199/30079,,,left_only
1152,2022-11-02 10:00:00,1.0,metro,2022-11-02 11:00:00,0.8613888888888889,hsingy35,PLINE300,1.0,houben21,,SCD100,30990/32063,,,left_only
1153,2022-11-02 12:00:00,2.0,metro,2022-11-02 13:08:50,0.9919444444444444,hsingy35,PLINE300,1.0,houben21,,SCD100,30990/32063,,,left_only
1154,2022-11-03 12:00:00,3.0,thick SiN,2022-11-03 13:06:30,0.7219444444444445,marian80,PLINE300,1.0,marian80,,SCD100,30990/32063,,,left_only
1155,2022-11-04 08:30:00,,test,2022-11-04 09:00:00,,,PLINE300,0.5,dilien72,,SCD100,31199/30079,,,left_only
1156,2022-11-05 08:30:00,,test,2022-11-05 09:00:00,,,PLINE300,0.5,le27,,SCD100,31199/30079,,,left_only
1157,2022-11-07 08:30:00,,test,2022-11-07 09:00:00,,,PLINE300,0.5,wouter12,,SCD100,31199/30079,,,left_only
1158,2022-11-08 10:30:00,,thick layer sin,2022-11-08 11:00:00,,,PLINE300,0.5,marian80,,SCD100,30990/32063,,,left_only
1159,2022-11-08 12:00:00,,blanket thickness,2022-11-08 13:00:00,,,PLINE300,1.0,marian80,,SCD100,30990/32063,,,left_only
1160,2022-11-08 14:00:00,,metro,2022-11-08 14:30:00,,,PLINE300,0.5,houben21,,SCD100,30990/32063,,,left_only
1161,2022-11-09 08:30:00,,test,2022-11-09 09:00:00,,,PLINE300,0.5,cloost23,,SCD100,31199/30079,,,left_only
1162,2022-11-09 10:30:00,,test,2022-11-09 11:00:00,,,PLINE300,0.5,cloost23,,SCD100,31199/30079,,,left_only
1163,2022-11-09 14:00:00,,HNA ACTIVITY,2022-11-09 15:00:00,,,PLINE300,1.0,shaikh41,,SCD100,36003/01224,,,left_only
1164,2022-11-14 06:30:00,,pline use,2022-11-14 22:00:00,,,PLINE300,15.5,hennebel,,SCD100,39992/36503,,,left_only
1165,2022-11-15 10:00:00,,test,2022-11-15 10:30:00,,,PLINE300,0.5,cloost23,,SCD100,31199/30079,,,left_only
1166,2022-11-15 12:00:00,,metro,2022-11-15 13:00:00,,,PLINE300,1.0,houben21,,SCD100,30990/32063,,,left_only
1167,2022-11-16 14:00:00,,metro,2022-11-16 15:00:00,,,PLINE300,1.0,houben21,,SCD100,30990/32063,,,left_only
1168,2022-11-18 08:30:00,,test,2022-11-18 09:00:00,,,PLINE300,0.5,cloost23,,SCD100,31199/30079,,,left_only
1169,2022-10-31 13:00:00,,MAZO w/ H2O recipe development,2022-10-31 20:00:00,,,PLINE300,7.0,pavel13,LP1;PM1,XP4_4,31499/01284,,,left_only
1170,2022-11-02 16:00:00,,MAZO process devlop,2022-11-02 22:30:00,,,PLINE300,6.5,thukka30,LP2;PM1,XP4_4,30990/32063,,,left_only
1171,2022-11-03 10:00:00,,MAZO develop,2022-11-03 19:00:00,,,PLINE300,9.0,thukka30,LP1;PM1,XP4_4,30990/32063,,,left_only
1172,2022-11-03 22:00:00,,MAZO with H2O process and recipe,2022-11-04 08:00:00,,,PLINE300,10.0,pavel13,LP1;PM1,XP4_4,31499/01284,,,left_only
1173,2022-11-04 13:00:00,,ZMO process development,2022-11-04 16:00:00,,,PLINE300,3.0,chauha79,LP1;PM1,XP4_4,30990/32063,,,left_only
1174,2022-11-04 22:00:00,,MAZO with H2O process and recipe,2022-11-05 09:30:00,,,PLINE300,11.5,pavel13,LP1;PM1,XP4_4,31499/01284,,,left_only
1175,2022-11-07 00:00:00,,MAZO w/ H2O process development,2022-11-07 08:30:00,,,PLINE300,8.5,pavel13,LP1;PM1,XP4_4,31499/01284,,,left_only
1176,2022-11-07 22:00:00,,MAZO w/ H2O process development,2022-11-08 08:00:00,,,PLINE300,10.0,pavel13,LP1;PM1,XP4_4,31499/01284,,,left_only
1177,2022-11-08 15:00:00,,ZMO-ozone process development,2022-11-08 19:00:00,,,PLINE300,4.0,chauha79,LP1;PM1,XP4_4,30990/32063,,,left_only
1178,2022-11-09 12:00:00,,ZMO-ozone process development,2022-11-09 18:00:00,,,PLINE300,6.0,chauha79,LP1;PM1,XP4_4,30990/32063,,,left_only
1179,2022-11-10 13:00:00,,ZMO-ozone process development,2022-11-10 21:00:00,,,PLINE300,8.0,chauha79,LP1;PM1,XP4_4,30990/32063,,,left_only
1180,2022-11-14 09:00:00,,MAZO(H2O)nprocess deveop,2022-11-14 14:00:00,,,PLINE300,5.0,thukka30,LP1;PM1,XP4_4,30990/32063,,,left_only
1181,2022-11-14 21:00:00,,MAZO w/ H2O process development,2022-11-15 08:30:00,,,PLINE300,11.5,pavel13,LP1;PM1,XP4_4,31499/01284,,,left_only
1182,2022-11-15 11:30:00,,MAZO process develop,2022-11-15 19:00:00,,,PLINE300,7.5,thukka30,LP1;PM1,XP4_4,30990/32063,,,left_only
1183,2022-11-15 21:00:00,,MAZO w/ H2O process development,2022-11-16 08:30:00,,,PLINE300,11.5,pavel13,LP1;PM1,XP4_4,31499/01284,,,left_only
1184,2022-11-16 12:30:00,,MAZO develop,2022-11-16 16:00:00,,,PLINE300,3.5,thukka30,LP1;PM1,XP4_4,30990/32063,,,left_only
1185,2022-11-16 21:00:00,,MAZO w/ H2O process recipe devel,2022-11-17 08:30:00,,,PLINE300,11.5,pavel13,LP1;PM1,XP4_4,31499/01284,,,left_only
1186,2022-11-17 11:00:00,,MAZO deve,2022-11-17 18:00:00,,,PLINE300,7.0,thukka30,LP1;PM1,XP4_4,30990/32063,,,left_only
1187,2022-10-31 13:00:00,,processing lot on hold,2022-10-31 16:00:00,,,PLINE200,3.0,schoofs,,300MM_DICER,31012/01506,,,left_only
1188,2022-11-07 20:00:00,,devinp lot,2022-11-07 21:30:00,,,PLINE200,1.5,ameghn57,,300MM_DICER,36671/01224,,,left_only
1189,2022-11-15 14:30:00,,devinp lot,2022-11-15 15:30:00,,,PLINE200,1.0,ameghn57,,300MM_DICER,36671/01224,,,left_only
1190,2022-11-17 13:30:00,,lot on hold processing,2022-11-17 17:00:00,,,PLINE200,3.5,schoofs,,300MM_DICER,31012/01506,,,left_only
1191,2022-10-31 13:30:00,0.0,devinp,2022-10-31 15:00:00,1.1005555555555555,stiersk,PLINE300,1.5,stiersk,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,left_only
1192,2022-10-31 15:30:00,,Devinps,2022-10-31 18:30:00,,,PLINE300,3.0,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,left_only
1193,2022-10-31 19:30:00,,Devinps,2022-10-31 21:30:00,,,PLINE300,2.0,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,left_only
1194,2022-11-02 16:30:00,1.0,Devinps,2022-11-02 22:00:00,5.163611111111111,gompou79,PLINE300,4.5,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,left_only
1195,2022-11-03 13:30:00,,Devinps,2022-11-03 18:30:00,,,PLINE300,5.0,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,left_only
1196,2022-11-03 20:00:00,3.0,Devinps,2022-11-03 22:03:07,2.051388888888889,gompou79,PLINE300,2.0,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,left_only
1197,2022-11-04 10:38:10,0.0,Measure lot AL214908,2022-11-04 13:00:00,1.8475,vdweeg61,PLINE300,2.0,vdweeg61,LP1;PM3,CIRCL,32299/00352,,,left_only
1198,2022-11-04 13:00:00,,Devinps,2022-11-04 16:00:00,,,PLINE300,3.0,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,left_only
1199,2022-11-07 06:30:00,,inspection lots,2022-11-07 10:00:00,,,PLINE300,3.5,pittev,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,38199/00432,,,left_only
1200,2022-11-07 10:00:00,,Devinps,2022-11-07 14:00:00,,,PLINE300,4.0,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,left_only
1201,2022-11-08 12:00:00,,Devinps,2022-11-08 14:00:00,,,PLINE300,2.0,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,left_only
1202,2022-11-09 09:00:00,,Devinps,2022-11-09 14:00:00,,,PLINE300,5.0,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,left_only
1203,2022-11-10 07:00:00,4.0,Devinps,2022-11-10 11:27:19,3.6141666666666663,gompou79,PLINE300,4.0,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,left_only
1204,2022-11-10 13:00:00,,devinp,2022-11-10 14:00:00,,,PLINE300,1.0,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,left_only
1205,2022-11-14 14:30:00,,PWEC3,2022-11-14 17:00:00,,,PLINE300,2.5,sah32,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,31199/01920,,,left_only
1206,2022-11-14 17:00:00,,Devinps,2022-11-14 18:30:00,,,PLINE300,1.5,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,left_only
1207,2022-11-14 19:30:00,5.0,Devinps,2022-11-14 22:00:00,1.8516666666666663,gompou79,PLINE300,2.5,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,left_only
1208,2022-11-15 14:00:00,6.0,Devinps,2022-11-15 18:00:00,2.373055555555556,gompou79,PLINE300,4.0,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,left_only
1209,2022-11-15 18:00:00,,PLINE to USE,2022-11-15 19:00:00,,,PLINE300,1.0,guerra39,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36502,,,left_only
1210,2022-11-15 19:00:00,7.0,Devinps,2022-11-15 21:51:40,1.691111111111111,gompou79,PLINE300,2.5,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,left_only
1211,2022-11-16 08:21:16,0.0,meting,2022-11-16 09:00:00,0.1963888888888889,beirnaer,PLINE300,0.5,beirnaer,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,32299/00013,,,left_only
1212,2022-11-16 09:00:00,,PWEC3,2022-11-16 12:30:00,,,PLINE300,3.5,sah32,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,31199/01920,,,left_only
1213,2022-11-16 17:30:00,,Devinps,2022-11-16 22:00:00,,,PLINE300,4.5,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,left_only
1214,2022-11-16 22:00:00,,AL129270,2022-11-16 23:00:00,,,PLINE300,1.0,pittev,LP1;LP2;LP3;PM3,CIRCL,32299/01899,,,left_only
1215,2022-11-17 01:00:00,,post inspection AL129270,2022-11-17 02:30:00,,,PLINE300,1.5,pittev,LP1;LP2;LP3;PM3,CIRCL,32299/01899,,,left_only
1216,2022-11-17 17:00:00,,Devinps,2022-11-17 22:00:00,,,PLINE300,5.0,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,left_only
1217,2022-10-31 14:00:00,,hot purge,2022-11-01 12:00:00,,,PLINE300,22.0,liang13,LP2;PM2,XP4_2,30990/32063,,,left_only
1218,2022-11-02 11:51:23,0.0,HfOx Deposition;TiN,2022-11-02 18:00:00,4.436111111111111,rastog28,PLINE300,9.0,rastog28,LP3;PM3;LP2;PM2,XP4_2,30990/32063,,,left_only
1219,2022-11-07 11:00:00,,internal development,2022-11-07 18:00:00,,,PLINE300,7.0,homkar65,LP1,XP4_2,30990/32063,,,left_only
1220,2022-11-07 11:00:00,,internal development,2022-11-08 00:00:00,,,PLINE300,13.0,homkar65,PM2,XP4_2,30990/32063,,,left_only
1221,2022-11-07 18:00:00,,internal development,2022-11-08 00:00:00,,,PLINE300,6.0,homkar65,LP2;LP3,XP4_2,30990/32063,,,left_only
1222,2022-11-08 11:00:00,,TiN Deposition,2022-11-08 13:00:00,,,PLINE300,2.0,rastog28,LP2;LP3;PM2,XP4_2,30990/32063,,,left_only
1223,2022-11-08 14:00:00,,TiN Deposition,2022-11-08 17:00:00,,,PLINE300,3.0,rastog28,LP2;LP3;PM2,XP4_2,30990/32063,,,left_only
1224,2022-11-09 09:30:00,2.0,"Ar test, TMA soak test and TiN d;TiN deposition",2022-11-09 23:58:52,14.430555555555555,liang13,PLINE300,9.5,liang13;homkar65,LP2;PM2,XP4_2,30990/32063,,,left_only
1225,2022-11-10 10:00:00,0.0,script recipes,2022-11-10 12:00:00,1.7175,popovici,PLINE300,2.0,popovici,LP1;PM1,XP4_2,38199/00561,,,left_only
1226,2022-11-14 14:00:00,3.0,DEMO related;DEMO,2022-11-15 02:00:00,6.543333333333333,roekens,PLINE300,12.0,homkar65,LP1;LP2;LP3;PM2;PM3;PM1,XP4_2,30990/32063,,,left_only
1227,2022-11-15 09:30:00,,TMA soak,2022-11-16 00:00:00,,,PLINE300,14.5,liang13,LP2;PM2,XP4_2,30990/32063,,,left_only
1228,2022-11-17 09:00:00,,TMA soak dummy and actual run;TMA soak,2022-11-18 00:00:00,,,PLINE300,15.0,liang13,LP2;PM2,XP4_2,30990/32063,,,left_only
1229,2022-10-31 14:00:00,0.0,sem,2022-10-31 15:30:00,0.7483333333333333,tsvetani,PLINE300,1.5,tsvetani,,NOVA200_2,38199/01838,,,left_only
1230,2022-10-31 15:30:00,0.0,Inspection SIGE,2022-10-31 18:30:28,1.4905555555555556,rengo74,PLINE300,2.5,rengo74,,NOVA200_2,32499/01906,,,left_only
1231,2022-11-02 09:30:00,0.0,i,2022-11-02 11:00:00,1.1111111111111112,redants,PLINE300,1.5,redants,,NOVA200_2,98300/01618,,,left_only
1232,2022-11-02 13:00:00,,Process development,2022-11-02 14:00:00,,,PLINE300,1.0,rupp93,,NOVA200_2,97406/01934,,,left_only
1233,2022-11-02 14:00:00,,xsem,2022-11-02 15:30:00,,,PLINE300,1.5,vais,,NOVA200_2,97700/01345,,,left_only
1234,2022-11-03 08:45:49,,,2022-11-03 09:34:17,0.8077777777777778,walika29,PLINE300,,,,NOVA200_2,39320/36502,,,left_only
